Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-03-2020,,,,,,,,
Gegevens beschikbaar:,29-10-2015,tot:,11-09-2019,,,,,,,,
Datum: ,08-03-2020,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B28F1490,003,,259592,490035,2020,18-08-2015,18-08-2015,11-09-2019,2075,55,410,360


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B28F1490,003,11-05-2018,115,60,1960,,,,,,
B28F1490,003,12-05-2018,117,62,1958,,,,,,
B28F1490,003,13-05-2018,118,63,1957,,,,,,
B28F1490,003,14-05-2018,101,46,1974,,,,,,
B28F1490,003,15-05-2018,109,54,1966,,,,,,
B28F1490,003,16-05-2018,113,58,1962,,,,,,
B28F1490,003,17-05-2018,116,61,1959,,,,,,
B28F1490,003,18-05-2018,119,64,1956,,,,,,
B28F1490,003,19-05-2018,121,66,1954,,,,,,
B28F1490,003,20-05-2018,124,69,1951,,,,,,
B28F1490,003,21-05-2018,127,72,1948,,,,,,
B28F1490,003,22-05-2018,130,75,1945,,,,,,
B28F1490,003,23-05-2018,131,76,1944,,,,,,
B28F1490,003,24-05-2018,135,80,1940,,,,,,
B28F1490,003,25-05-2018,135,80,1940,,,,,,
B28F1490,003,26-05-2018,138,83,1937,,,,,,
B28F1490,003,27-05-2018,142,87,1933,,,,,,
B28F1490,003,28-05-2018,145,90,1930,,,,,,
B28F1490,003,29-05-2018,149,94,1926,,,,,,
B28F1490,003,30-05-2018,119,64,1956,,,,,,
B28F1490,003,31-05-2018,128,73,1947,,,,,,
B28F1490,003,01-06-2018,130,75,1945,,,,,,
B28F1490,003,02-06-2018,133,78,1942,,,,,,
B28F1490,003,03-06-2018,136,81,1939,,,,,,
B28F1490,003,04-06-2018,138,83,1937,,,,,,
B28F1490,003,05-06-2018,142,87,1933,,,,,,
B28F1490,003,06-06-2018,146,91,1929,,,,,,
B28F1490,003,07-06-2018,151,96,1924,,,,,,
B28F1490,003,08-06-2018,153,98,1922,,,,,,
B28F1490,003,09-06-2018,153,98,1922,,,,,,
B28F1490,003,10-06-2018,157,102,1918,,,,,,
B28F1490,003,11-06-2018,161,106,1914,,,,,,
B28F1490,003,12-06-2018,164,109,1911,,,,,,
B28F1490,003,13-06-2018,166,111,1909,,,,,,
B28F1490,003,14-06-2018,169,114,1906,,,,,,
B28F1490,003,15-06-2018,168,113,1907,,,,,,
B28F1490,003,16-06-2018,172,117,1903,,,,,,
B28F1490,003,17-06-2018,176,121,1899,,,,,,
B28F1490,003,18-06-2018,175,120,1900,,,,,,
B28F1490,003,19-06-2018,176,121,1899,,,,,,
B28F1490,003,20-06-2018,178,123,1897,,,,,,
B28F1490,003,21-06-2018,180,125,1895,,,,,,
B28F1490,003,22-06-2018,180,125,1895,,,,,,
B28F1490,003,23-06-2018,183,128,1892,,,,,,
B28F1490,003,24-06-2018,184,129,1891,,,,,,
B28F1490,003,25-06-2018,183,128,1892,,,,,,
B28F1490,003,26-06-2018,186,131,1889,,,,,,
B28F1490,003,27-06-2018,188,133,1887,,,,,,
B28F1490,003,28-06-2018,190,135,1885,,,,,,
B28F1490,003,29-06-2018,193,138,1882,,,,,,
B28F1490,003,30-06-2018,195,140,1880,,,,,,
B28F1490,003,01-07-2018,197,142,1878,,,,,,
B28F1490,003,02-07-2018,199,144,1876,,,,,,
B28F1490,003,03-07-2018,201,146,1874,,,,,,
B28F1490,003,04-07-2018,203,148,1872,,,,,,
B28F1490,003,05-07-2018,204,149,1871,,,,,,
B28F1490,003,06-07-2018,206,151,1869,,,,,,
B28F1490,003,07-07-2018,208,153,1867,,,,,,
B28F1490,003,08-07-2018,209,154,1866,,,,,,
B28F1490,003,09-07-2018,210,155,1865,,,,,,
B28F1490,003,10-07-2018,210,155,1865,,,,,,
B28F1490,003,11-07-2018,211,156,1864,,,,,,
B28F1490,003,12-07-2018,212,157,1863,,,,,,
B28F1490,003,13-07-2018,213,158,1862,,,,,,
B28F1490,003,14-07-2018,215,160,1860,,,,,,
B28F1490,003,15-07-2018,216,161,1859,,,,,,
B28F1490,003,16-07-2018,217,162,1858,,,,,,
B28F1490,003,17-07-2018,219,164,1856,,,,,,
B28F1490,003,18-07-2018,220,165,1855,,,,,,
B28F1490,003,19-07-2018,221,166,1854,,,,,,
B28F1490,003,20-07-2018,222,167,1853,,,,,,
B28F1490,003,21-07-2018,223,168,1852,,,,,,
B28F1490,003,22-07-2018,224,169,1851,,,,,,
B28F1490,003,23-07-2018,225,170,1850,,,,,,
B28F1490,003,24-07-2018,226,171,1849,,,,,,
B28F1490,003,25-07-2018,227,172,1848,,,,,,
B28F1490,003,26-07-2018,228,173,1847,,,,,,
B28F1490,003,27-07-2018,230,175,1845,,,,,,
B28F1490,003,28-07-2018,231,176,1844,,,,,,
B28F1490,003,29-07-2018,231,176,1844,,,,,,
B28F1490,003,30-07-2018,232,177,1843,,,,,,
B28F1490,003,31-07-2018,233,178,1842,,,,,,
B28F1490,003,01-08-2018,234,179,1841,,,,,,
B28F1490,003,02-08-2018,234,179,1841,,,,,,
B28F1490,003,03-08-2018,235,180,1840,,,,,,
B28F1490,003,04-08-2018,236,181,1839,,,,,,
B28F1490,003,05-08-2018,237,182,1838,,,,,,
B28F1490,003,06-08-2018,238,183,1837,,,,,,
B28F1490,003,07-08-2018,239,184,1836,,,,,,
B28F1490,003,08-08-2018,240,185,1835,,,,,,
B28F1490,003,09-08-2018,241,186,1834,,,,,,
B28F1490,003,10-08-2018,240,185,1835,,,,,,
B28F1490,003,11-08-2018,240,185,1835,,,,,,
B28F1490,003,12-08-2018,241,186,1834,,,,,,
B28F1490,003,13-08-2018,241,186,1834,,,,,,
B28F1490,003,14-08-2018,238,183,1837,,,,,,
B28F1490,003,15-08-2018,238,183,1837,,,,,,
B28F1490,003,16-08-2018,238,183,1837,,,,,,
B28F1490,003,17-08-2018,239,184,1836,,,,,,
B28F1490,003,18-08-2018,239,184,1836,,,,,,
B28F1490,003,19-08-2018,239,184,1836,,,,,,
B28F1490,003,20-08-2018,240,185,1835,,,,,,
B28F1490,003,21-08-2018,240,185,1835,,,,,,
B28F1490,003,22-08-2018,240,185,1835,,,,,,
B28F1490,003,23-08-2018,241,186,1834,,,,,,
B28F1490,003,24-08-2018,241,186,1834,,,,,,
B28F1490,003,25-08-2018,240,185,1835,,,,,,
B28F1490,003,26-08-2018,233,178,1842,,,,,,
B28F1490,003,27-08-2018,232,177,1843,,,,,,
B28F1490,003,28-08-2018,231,176,1844,,,,,,
B28F1490,003,29-08-2018,230,175,1845,,,,,,
B28F1490,003,30-08-2018,229,174,1846,,,,,,
B28F1490,003,31-08-2018,228,173,1847,,,,,,
B28F1490,003,01-09-2018,228,173,1847,,,,,,
B28F1490,003,02-09-2018,228,173,1847,,,,,,
B28F1490,003,03-09-2018,228,173,1847,,,,,,
B28F1490,003,04-09-2018,228,173,1847,,,,,,
B28F1490,003,05-09-2018,230,175,1845,,,,,,
B28F1490,003,06-09-2018,231,176,1844,,,,,,
B28F1490,003,07-09-2018,230,175,1845,,,,,,
B28F1490,003,08-09-2018,230,175,1845,,,,,,
B28F1490,003,09-09-2018,231,176,1844,,,,,,
B28F1490,003,10-09-2018,232,177,1843,,,,,,
B28F1490,003,11-09-2018,233,178,1842,,,,,,
B28F1490,003,12-09-2018,234,179,1841,,,,,,
B28F1490,003,13-09-2018,233,178,1842,,,,,,
B28F1490,003,14-09-2018,234,179,1841,,,,,,
B28F1490,003,15-09-2018,236,181,1839,,,,,,
B28F1490,003,16-09-2018,237,182,1838,,,,,,
B28F1490,003,17-09-2018,238,183,1837,,,,,,
B28F1490,003,18-09-2018,241,186,1834,,,,,,
B28F1490,003,19-09-2018,242,187,1833,,,,,,
B28F1490,003,20-09-2018,243,188,1832,,,,,,
B28F1490,003,21-09-2018,244,189,1831,,,,,,
B28F1490,003,22-09-2018,241,186,1834,,,,,,
B28F1490,003,23-09-2018,238,183,1837,,,,,,
B28F1490,003,24-09-2018,234,179,1841,,,,,,
B28F1490,003,25-09-2018,233,178,1842,,,,,,
B28F1490,003,26-09-2018,232,177,1843,,,,,,
B28F1490,003,27-09-2018,232,177,1843,,,,,,
B28F1490,003,28-09-2018,232,177,1843,,,,,,
B28F1490,003,29-09-2018,231,176,1844,,,,,,
B28F1490,003,30-09-2018,231,176,1844,,,,,,
B28F1490,003,01-10-2018,230,175,1845,,,,,,
B28F1490,003,02-10-2018,229,174,1846,,,,,,
B28F1490,003,03-10-2018,228,173,1847,,,,,,
B28F1490,003,04-10-2018,228,173,1847,,,,,,
B28F1490,003,05-10-2018,227,172,1848,,,,,,
B28F1490,003,06-10-2018,227,172,1848,,,,,,
B28F1490,003,07-10-2018,228,173,1847,,,,,,
B28F1490,003,08-10-2018,227,172,1848,,,,,,
B28F1490,003,09-10-2018,227,172,1848,,,,,,
B28F1490,003,10-10-2018,227,172,1848,,,,,,
B28F1490,003,11-10-2018,227,172,1848,,,,,,
B28F1490,003,12-10-2018,228,173,1847,,,,,,
B28F1490,003,13-10-2018,229,174,1846,,,,,,
B28F1490,003,14-10-2018,231,176,1844,,,,,,
B28F1490,003,15-10-2018,232,177,1843,,,,,,
B28F1490,003,16-10-2018,232,177,1843,,,,,,
B28F1490,003,17-10-2018,232,177,1843,,,,,,
B28F1490,003,18-10-2018,232,177,1843,,,,,,
B28F1490,003,19-10-2018,231,176,1844,,,,,,
B28F1490,003,20-10-2018,230,175,1845,,,,,,
B28F1490,003,21-10-2018,229,174,1846,,,,,,
B28F1490,003,22-10-2018,229,174,1846,,,,,,
B28F1490,003,23-10-2018,229,174,1846,,,,,,
B28F1490,003,24-10-2018,227,172,1848,,,,,,
B28F1490,003,25-10-2018,226,171,1849,,,,,,
B28F1490,003,26-10-2018,225,170,1850,,,,,,
B28F1490,003,27-10-2018,224,169,1851,,,,,,
B28F1490,003,28-10-2018,223,168,1852,,,,,,
B28F1490,003,29-10-2018,222,167,1853,,,,,,
B28F1490,003,30-10-2018,220,165,1855,,,,,,
B28F1490,003,31-10-2018,220,165,1855,,,,,,
B28F1490,003,01-11-2018,219,164,1856,,,,,,
B28F1490,003,02-11-2018,218,163,1857,,,,,,
B28F1490,003,03-11-2018,217,162,1858,,,,,,
B28F1490,003,04-11-2018,216,161,1859,,,,,,
B28F1490,003,05-11-2018,215,160,1860,,,,,,
B28F1490,003,06-11-2018,214,159,1861,,,,,,
B28F1490,003,07-11-2018,213,158,1862,,,,,,
B28F1490,003,08-11-2018,213,158,1862,,,,,,
B28F1490,003,09-11-2018,213,158,1862,,,,,,
B28F1490,003,10-11-2018,212,157,1863,,,,,,
B28F1490,003,11-11-2018,210,155,1865,,,,,,
B28F1490,003,12-11-2018,208,153,1867,,,,,,
B28F1490,003,13-11-2018,207,152,1868,,,,,,
B28F1490,003,14-11-2018,205,150,1870,,,,,,
B28F1490,003,15-11-2018,205,150,1870,,,,,,
B28F1490,003,16-11-2018,204,149,1871,,,,,,
B28F1490,003,17-11-2018,203,148,1872,,,,,,
B28F1490,003,18-11-2018,202,147,1873,,,,,,
B28F1490,003,19-11-2018,201,146,1874,,,,,,
B28F1490,003,20-11-2018,200,145,1875,,,,,,
B28F1490,003,21-11-2018,200,145,1875,,,,,,
B28F1490,003,22-11-2018,199,144,1876,,,,,,
B28F1490,003,23-11-2018,198,143,1877,,,,,,
B28F1490,003,24-11-2018,198,143,1877,,,,,,
B28F1490,003,25-11-2018,197,142,1878,,,,,,
B28F1490,003,26-11-2018,196,141,1879,,,,,,
B28F1490,003,27-11-2018,195,140,1880,,,,,,
B28F1490,003,28-11-2018,195,140,1880,,,,,,
B28F1490,003,29-11-2018,193,138,1882,,,,,,
B28F1490,003,30-11-2018,193,138,1882,,,,,,
B28F1490,003,01-12-2018,192,137,1883,,,,,,
B28F1490,003,02-12-2018,190,135,1885,,,,,,
B28F1490,003,03-12-2018,189,134,1886,,,,,,
B28F1490,003,04-12-2018,182,127,1893,,,,,,
B28F1490,003,05-12-2018,180,125,1895,,,,,,
B28F1490,003,06-12-2018,178,123,1897,,,,,,
B28F1490,003,07-12-2018,174,119,1901,,,,,,
B28F1490,003,08-12-2018,160,105,1915,,,,,,
B28F1490,003,09-12-2018,145,90,1930,,,,,,
B28F1490,003,10-12-2018,144,89,1931,,,,,,
B28F1490,003,11-12-2018,143,88,1932,,,,,,
B28F1490,003,12-12-2018,144,89,1931,,,,,,
B28F1490,003,13-12-2018,144,89,1931,,,,,,
B28F1490,003,14-12-2018,145,90,1930,,,,,,
B28F1490,003,15-12-2018,146,91,1929,,,,,,
B28F1490,003,16-12-2018,145,90,1930,,,,,,
B28F1490,003,17-12-2018,146,91,1929,,,,,,
B28F1490,003,18-12-2018,145,90,1930,,,,,,
B28F1490,003,19-12-2018,143,88,1932,,,,,,
B28F1490,003,20-12-2018,143,88,1932,,,,,,
B28F1490,003,21-12-2018,132,77,1943,,,,,,
B28F1490,003,22-12-2018,106,51,1969,,,,,,
B28F1490,003,23-12-2018,99,44,1976,,,,,,
B28F1490,003,24-12-2018,90,35,1985,,,,,,
B28F1490,003,25-12-2018,96,41,1979,,,,,,
B28F1490,003,26-12-2018,100,45,1975,,,,,,
B28F1490,003,27-12-2018,103,48,1972,,,,,,
B28F1490,003,28-12-2018,106,51,1969,,,,,,
B28F1490,003,29-12-2018,108,53,1967,,,,,,
B28F1490,003,30-12-2018,110,55,1965,,,,,,
B28F1490,003,31-12-2018,111,56,1964,,,,,,
B28F1490,003,01-01-2019,111,56,1964,,,,,,
B28F1490,003,02-01-2019,113,58,1962,,,,,,
B28F1490,003,03-01-2019,114,59,1961,,,,,,
B28F1490,003,04-01-2019,115,60,1960,,,,,,
B28F1490,003,05-01-2019,113,58,1962,,,,,,
B28F1490,003,06-01-2019,100,45,1975,,,,,,
B28F1490,003,07-01-2019,101,46,1974,,,,,,
B28F1490,003,08-01-2019,92,37,1983,,,,,,
B28F1490,003,09-01-2019,85,30,1990,,,,,,
B28F1490,003,10-01-2019,92,37,1983,,,,,,
B28F1490,003,11-01-2019,90,35,1985,,,,,,
B28F1490,003,12-01-2019,88,33,1987,,,,,,
B28F1490,003,13-01-2019,73,18,2002,,,,,,
B28F1490,003,14-01-2019,74,19,2001,,,,,,
B28F1490,003,15-01-2019,78,23,1997,,,,,,
B28F1490,003,16-01-2019,80,25,1995,,,,,,
B28F1490,003,17-01-2019,79,24,1996,,,,,,
B28F1490,003,18-01-2019,81,26,1994,,,,,,
B28F1490,003,19-01-2019,83,28,1992,,,,,,
B28F1490,003,20-01-2019,87,32,1988,,,,,,
B28F1490,003,21-01-2019,90,35,1985,,,,,,
B28F1490,003,22-01-2019,91,36,1984,,,,,,
B28F1490,003,23-01-2019,93,38,1982,,,,,,
B28F1490,003,24-01-2019,96,41,1979,,,,,,
B28F1490,003,25-01-2019,98,43,1977,,,,,,
B28F1490,003,26-01-2019,71,16,2004,,,,,,
B28F1490,003,27-01-2019,71,16,2004,,,,,,
B28F1490,003,28-01-2019,71,16,2004,,,,,,
B28F1490,003,29-01-2019,72,17,2003,,,,,,
B28F1490,003,30-01-2019,75,20,2000,,,,,,
B28F1490,003,31-01-2019,78,23,1997,,,,,,
B28F1490,003,01-02-2019,79,24,1996,,,,,,
B28F1490,003,02-02-2019,81,26,1994,,,,,,
B28F1490,003,03-02-2019,81,26,1994,,,,,,
B28F1490,003,04-02-2019,82,27,1993,,,,,,
B28F1490,003,05-02-2019,82,27,1993,,,,,,
B28F1490,003,06-02-2019,83,28,1992,,,,,,
B28F1490,003,07-02-2019,66,11,2009,,,,,,
B28F1490,003,08-02-2019,69,14,2006,,,,,,
B28F1490,003,09-02-2019,71,16,2004,,,,,,
B28F1490,003,10-02-2019,66,11,2009,,,,,,
B28F1490,003,11-02-2019,68,13,2007,,,,,,
B28F1490,003,12-02-2019,71,16,2004,,,,,,
B28F1490,003,13-02-2019,74,19,2001,,,,,,
B28F1490,003,14-02-2019,76,21,1999,,,,,,
B28F1490,003,15-02-2019,78,23,1997,,,,,,
B28F1490,003,16-02-2019,81,26,1994,,,,,,
B28F1490,003,17-02-2019,83,28,1992,,,,,,
B28F1490,003,18-02-2019,84,29,1991,,,,,,
B28F1490,003,19-02-2019,87,32,1988,,,,,,
B28F1490,003,20-02-2019,89,34,1986,,,,,,
B28F1490,003,21-02-2019,90,35,1985,,,,,,
B28F1490,003,22-02-2019,90,35,1985,,,,,,
B28F1490,003,23-02-2019,91,36,1984,,,,,,
B28F1490,003,24-02-2019,93,38,1982,,,,,,
B28F1490,003,25-02-2019,94,39,1981,,,,,,
B28F1490,003,26-02-2019,96,41,1979,,,,,,
B28F1490,003,27-02-2019,96,41,1979,,,,,,
B28F1490,003,28-02-2019,97,42,1978,,,,,,
B28F1490,003,01-03-2019,98,43,1977,,,,,,
B28F1490,003,02-03-2019,99,44,1976,,,,,,
B28F1490,003,03-03-2019,99,44,1976,,,,,,
B28F1490,003,04-03-2019,95,40,1980,,,,,,
B28F1490,003,05-03-2019,96,41,1979,,,,,,
B28F1490,003,06-03-2019,95,40,1980,,,,,,
B28F1490,003,07-03-2019,93,38,1982,,,,,,
B28F1490,003,08-03-2019,85,30,1990,,,,,,
B28F1490,003,09-03-2019,83,28,1992,,,,,,
B28F1490,003,10-03-2019,77,22,1998,,,,,,
B28F1490,003,11-03-2019,65,10,2010,,,,,,
B28F1490,003,12-03-2019,66,11,2009,,,,,,
B28F1490,003,13-03-2019,68,13,2007,,,,,,
B28F1490,003,14-03-2019,64,9,2011,,,,,,
B28F1490,003,15-03-2019,64,9,2011,,,,,,
B28F1490,003,16-03-2019,64,9,2011,,,,,,
B28F1490,003,17-03-2019,64,9,2011,,,,,,
B28F1490,003,18-03-2019,66,11,2009,,,,,,
B28F1490,003,19-03-2019,69,14,2006,,,,,,
B28F1490,003,20-03-2019,71,16,2004,,,,,,
B28F1490,003,21-03-2019,73,18,2002,,,,,,
B28F1490,003,22-03-2019,74,19,2001,,,,,,
B28F1490,003,23-03-2019,77,22,1998,,,,,,
B28F1490,003,24-03-2019,79,24,1996,,,,,,
B28F1490,003,25-03-2019,79,24,1996,,,,,,
B28F1490,003,26-03-2019,81,26,1994,,,,,,
B28F1490,003,27-03-2019,83,28,1992,,,,,,
B28F1490,003,28-03-2019,84,29,1991,,,,,,
B28F1490,003,29-03-2019,85,30,1990,,,,,,
B28F1490,003,30-03-2019,87,32,1988,,,,,,
B28F1490,003,31-03-2019,90,35,1985,,,,,,
B28F1490,003,01-04-2019,91,36,1984,,,,,,
B28F1490,003,02-04-2019,91,36,1984,,,,,,
B28F1490,003,03-04-2019,93,38,1982,,,,,,
B28F1490,003,04-04-2019,94,39,1981,,,,,,
B28F1490,003,05-04-2019,90,35,1985,,,,,,
B28F1490,003,06-04-2019,92,37,1983,,,,,,
B28F1490,003,07-04-2019,94,39,1981,,,,,,
B28F1490,003,08-04-2019,96,41,1979,,,,,,
B28F1490,003,09-04-2019,98,43,1977,,,,,,
B28F1490,003,10-04-2019,100,45,1975,,,,,,
B28F1490,003,11-04-2019,101,46,1974,,,,,,
B28F1490,003,12-04-2019,103,48,1972,,,,,,
B28F1490,003,13-04-2019,103,48,1972,,,,,,
B28F1490,003,14-04-2019,104,49,1971,,,,,,
B28F1490,003,15-04-2019,104,49,1971,,,,,,
B28F1490,003,16-04-2019,105,50,1970,,,,,,
B28F1490,003,17-04-2019,107,52,1968,,,,,,
B28F1490,003,18-04-2019,108,53,1967,,,,,,
B28F1490,003,19-04-2019,110,55,1965,,,,,,
B28F1490,003,20-04-2019,111,56,1964,,,,,,
B28F1490,003,21-04-2019,112,57,1963,,,,,,
B28F1490,003,22-04-2019,113,58,1962,,,,,,
B28F1490,003,23-04-2019,114,59,1961,,,,,,
B28F1490,003,24-04-2019,117,62,1958,,,,,,
B28F1490,003,25-04-2019,117,62,1958,,,,,,
B28F1490,003,26-04-2019,119,64,1956,,,,,,
B28F1490,003,27-04-2019,118,63,1957,,,,,,
B28F1490,003,28-04-2019,117,62,1958,,,,,,
B28F1490,003,29-04-2019,118,63,1957,,,,,,
B28F1490,003,30-04-2019,119,64,1956,,,,,,
B28F1490,003,01-05-2019,120,65,1955,,,,,,
B28F1490,003,02-05-2019,120,65,1955,,,,,,
B28F1490,003,03-05-2019,122,67,1953,,,,,,
B28F1490,003,04-05-2019,122,67,1953,,,,,,
B28F1490,003,05-05-2019,124,69,1951,,,,,,
B28F1490,003,06-05-2019,124,69,1951,,,,,,
B28F1490,003,07-05-2019,124,69,1951,,,,,,
B28F1490,003,08-05-2019,123,68,1952,,,,,,
B28F1490,003,09-05-2019,124,69,1951,,,,,,
B28F1490,003,10-05-2019,127,72,1948,,,,,,
B28F1490,003,11-05-2019,127,72,1948,,,,,,
B28F1490,003,12-05-2019,130,75,1945,,,,,,
B28F1490,003,13-05-2019,131,76,1944,,,,,,
B28F1490,003,14-05-2019,132,77,1943,,,,,,
B28F1490,003,15-05-2019,134,79,1941,,,,,,
B28F1490,003,16-05-2019,135,80,1940,,,,,,
B28F1490,003,17-05-2019,135,80,1940,,,,,,
B28F1490,003,18-05-2019,136,81,1939,,,,,,
B28F1490,003,19-05-2019,139,84,1936,,,,,,
B28F1490,003,20-05-2019,137,82,1938,,,,,,
B28F1490,003,21-05-2019,138,83,1937,,,,,,
B28F1490,003,22-05-2019,140,85,1935,,,,,,
B28F1490,003,23-05-2019,142,87,1933,,,,,,
B28F1490,003,24-05-2019,145,90,1930,,,,,,
B28F1490,003,25-05-2019,148,93,1927,,,,,,
B28F1490,003,26-05-2019,150,95,1925,,,,,,
B28F1490,003,27-05-2019,150,95,1925,,,,,,
B28F1490,003,28-05-2019,147,92,1928,,,,,,
B28F1490,003,29-05-2019,147,92,1928,,,,,,
B28F1490,003,30-05-2019,150,95,1925,,,,,,
B28F1490,003,31-05-2019,151,96,1924,,,,,,
B28F1490,003,01-06-2019,155,100,1920,,,,,,
B28F1490,003,02-06-2019,157,102,1918,,,,,,
B28F1490,003,03-06-2019,160,105,1915,,,,,,
B28F1490,003,04-06-2019,162,107,1913,,,,,,
B28F1490,003,05-06-2019,165,110,1910,,,,,,
B28F1490,003,06-06-2019,165,110,1910,,,,,,
B28F1490,003,07-06-2019,167,112,1908,,,,,,
B28F1490,003,08-06-2019,170,115,1905,,,,,,
B28F1490,003,09-06-2019,172,117,1903,,,,,,
B28F1490,003,10-06-2019,173,118,1902,,,,,,
B28F1490,003,11-06-2019,169,114,1906,,,,,,
B28F1490,003,12-06-2019,170,115,1905,,,,,,
B28F1490,003,13-06-2019,168,113,1907,,,,,,
B28F1490,003,14-06-2019,172,117,1903,,,,,,
B28F1490,003,15-06-2019,172,117,1903,,,,,,
B28F1490,003,16-06-2019,175,120,1900,,,,,,
B28F1490,003,17-06-2019,177,122,1898,,,,,,
B28F1490,003,18-06-2019,180,125,1895,,,,,,
B28F1490,003,19-06-2019,182,127,1893,,,,,,
B28F1490,003,20-06-2019,179,124,1896,,,,,,
B28F1490,003,21-06-2019,183,128,1892,,,,,,
B28F1490,003,22-06-2019,185,130,1890,,,,,,
B28F1490,003,23-06-2019,187,132,1888,,,,,,
B28F1490,003,24-06-2019,190,135,1885,,,,,,
B28F1490,003,25-06-2019,193,138,1882,,,,,,
B28F1490,003,26-06-2019,195,140,1880,,,,,,
B28F1490,003,27-06-2019,197,142,1878,,,,,,
B28F1490,003,28-06-2019,198,143,1877,,,,,,
B28F1490,003,29-06-2019,200,145,1875,,,,,,
B28F1490,003,30-06-2019,203,148,1872,,,,,,
B28F1490,003,01-07-2019,204,149,1871,,,,,,
B28F1490,003,02-07-2019,206,151,1869,,,,,,
B28F1490,003,03-07-2019,208,153,1867,,,,,,
B28F1490,003,04-07-2019,209,154,1866,,,,,,
B28F1490,003,05-07-2019,210,155,1865,,,,,,
B28F1490,003,06-07-2019,212,157,1863,,,,,,
B28F1490,003,07-07-2019,212,157,1863,,,,,,
B28F1490,003,08-07-2019,213,158,1862,,,,,,
B28F1490,003,09-07-2019,214,159,1861,,,,,,
B28F1490,003,10-07-2019,215,160,1860,,,,,,
B28F1490,003,11-07-2019,214,159,1861,,,,,,
B28F1490,003,12-07-2019,213,158,1862,,,,,,
B28F1490,003,13-07-2019,213,158,1862,,,,,,
B28F1490,003,14-07-2019,214,159,1861,,,,,,
B28F1490,003,15-07-2019,215,160,1860,,,,,,
B28F1490,003,16-07-2019,216,161,1859,,,,,,
B28F1490,003,17-07-2019,216,161,1859,,,,,,
B28F1490,003,18-07-2019,218,163,1857,,,,,,
B28F1490,003,19-07-2019,219,164,1856,,,,,,
B28F1490,003,20-07-2019,221,166,1854,,,,,,
B28F1490,003,21-07-2019,221,166,1854,,,,,,
B28F1490,003,22-07-2019,223,168,1852,,,,,,
B28F1490,003,23-07-2019,224,169,1851,,,,,,
B28F1490,003,24-07-2019,225,170,1850,,,,,,
B28F1490,003,25-07-2019,227,172,1848,,,,,,
B28F1490,003,26-07-2019,229,174,1846,,,,,,
B28F1490,003,27-07-2019,231,176,1844,,,,,,
B28F1490,003,28-07-2019,232,177,1843,,,,,,
B28F1490,003,29-07-2019,233,178,1842,,,,,,
B28F1490,003,30-07-2019,235,180,1840,,,,,,
B28F1490,003,31-07-2019,236,181,1839,,,,,,
B28F1490,003,01-08-2019,237,182,1838,,,,,,
B28F1490,003,02-08-2019,238,183,1837,,,,,,
B28F1490,003,03-08-2019,238,183,1837,,,,,,
B28F1490,003,04-08-2019,239,184,1836,,,,,,
B28F1490,003,05-08-2019,240,185,1835,,,,,,
B28F1490,003,06-08-2019,241,186,1834,,,,,,
B28F1490,003,07-08-2019,243,188,1832,,,,,,
B28F1490,003,08-08-2019,243,188,1832,,,,,,
B28F1490,003,09-08-2019,244,189,1831,,,,,,
B28F1490,003,10-08-2019,244,189,1831,,,,,,
B28F1490,003,11-08-2019,245,190,1830,,,,,,
B28F1490,003,12-08-2019,246,191,1829,,,,,,
B28F1490,003,13-08-2019,244,189,1831,,,,,,
B28F1490,003,14-08-2019,244,189,1831,,,,,,
B28F1490,003,15-08-2019,244,189,1831,,,,,,
B28F1490,003,16-08-2019,244,189,1831,,,,,,
B28F1490,003,17-08-2019,245,190,1830,,,,,,
B28F1490,003,18-08-2019,241,186,1834,,,,,,
B28F1490,003,19-08-2019,239,184,1836,,,,,,
B28F1490,003,20-08-2019,239,184,1836,,,,,,
B28F1490,003,21-08-2019,239,184,1836,,,,,,
B28F1490,003,22-08-2019,240,185,1835,,,,,,
B28F1490,003,23-08-2019,242,187,1833,,,,,,
B28F1490,003,24-08-2019,245,190,1830,,,,,,
B28F1490,003,25-08-2019,246,191,1829,,,,,,
B28F1490,003,26-08-2019,247,192,1828,,,,,,
B28F1490,003,27-08-2019,248,193,1827,,,,,,
B28F1490,003,28-08-2019,249,194,1826,,,,,,
B28F1490,003,29-08-2019,241,186,1834,,,,,,
B28F1490,003,30-08-2019,240,185,1835,,,,,,
B28F1490,003,31-08-2019,240,185,1835,,,,,,
B28F1490,003,01-09-2019,241,186,1834,,,,,,
B28F1490,003,02-09-2019,241,186,1834,,,,,,
B28F1490,003,03-09-2019,242,187,1833,,,,,,
