Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-03-2020,,,,,,,,
Gegevens beschikbaar:,25-02-2012,tot:,22-01-2020,,,,,,,,
Datum: ,08-03-2020,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B28B1389,002,,232673,488629,991,01-12-2011,01-12-2011,25-02-2012,,,,
B28B1389,002,,232673,488629,991,01-12-2011,25-02-2012,22-01-2020,1003,12,828,778


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B28B1389,002,13-11-2019,179,167,824,,,,,,
B28B1389,002,14-11-2019,179,167,824,,,,,,
B28B1389,002,15-11-2019,179,167,824,,,,,,
B28B1389,002,16-11-2019,180,168,823,,,,,,
B28B1389,002,17-11-2019,180,168,823,,,,,,
B28B1389,002,18-11-2019,174,162,829,,,,,,
B28B1389,002,19-11-2019,169,157,834,,,,,,
B28B1389,002,20-11-2019,164,152,839,,,,,,
B28B1389,002,21-11-2019,161,149,842,,,,,,
B28B1389,002,22-11-2019,160,148,843,,,,,,
B28B1389,002,23-11-2019,160,148,843,,,,,,
B28B1389,002,24-11-2019,160,148,843,,,,,,
B28B1389,002,25-11-2019,158,146,845,,,,,,
B28B1389,002,26-11-2019,158,146,845,,,,,,
B28B1389,002,27-11-2019,157,145,846,,,,,,
B28B1389,002,28-11-2019,156,144,847,,,,,,
B28B1389,002,29-11-2019,155,143,848,,,,,,
B28B1389,002,30-11-2019,152,140,851,,,,,,
B28B1389,002,01-12-2019,149,137,854,,,,,,
B28B1389,002,02-12-2019,148,136,855,,,,,,
B28B1389,002,03-12-2019,146,134,857,,,,,,
B28B1389,002,04-12-2019,145,133,858,,,,,,
B28B1389,002,05-12-2019,145,133,858,,,,,,
B28B1389,002,06-12-2019,143,131,860,,,,,,
B28B1389,002,07-12-2019,143,131,860,,,,,,
B28B1389,002,08-12-2019,138,126,865,,,,,,
B28B1389,002,09-12-2019,139,127,864,,,,,,
B28B1389,002,10-12-2019,138,126,865,,,,,,
B28B1389,002,11-12-2019,134,122,869,,,,,,
B28B1389,002,12-12-2019,134,122,869,,,,,,
B28B1389,002,13-12-2019,132,120,871,,,,,,
B28B1389,002,14-12-2019,135,123,868,,,,,,
B28B1389,002,15-12-2019,132,120,871,,,,,,
B28B1389,002,16-12-2019,128,116,875,,,,,,
B28B1389,002,17-12-2019,126,114,877,,,,,,
B28B1389,002,18-12-2019,128,116,875,,,,,,
B28B1389,002,19-12-2019,123,111,880,,,,,,
B28B1389,002,20-12-2019,120,108,883,,,,,,
B28B1389,002,21-12-2019,123,111,880,,,,,,
B28B1389,002,22-12-2019,123,111,880,,,,,,
B28B1389,002,23-12-2019,127,115,876,,,,,,
B28B1389,002,24-12-2019,119,107,884,,,,,,
B28B1389,002,25-12-2019,123,111,880,,,,,,
B28B1389,002,26-12-2019,118,106,885,,,,,,
B28B1389,002,27-12-2019,121,109,882,,,,,,
B28B1389,002,28-12-2019,119,107,884,,,,,,
B28B1389,002,29-12-2019,117,105,886,,,,,,
B28B1389,002,30-12-2019,116,104,887,,,,,,
B28B1389,002,31-12-2019,120,108,883,,,,,,
B28B1389,002,01-01-2020,118,106,885,,,,,,
B28B1389,002,02-01-2020,117,105,886,,,,,,
B28B1389,002,03-01-2020,117,105,886,,,,,,
B28B1389,002,04-01-2020,119,107,884,,,,,,
B28B1389,002,05-01-2020,118,106,885,,,,,,
B28B1389,002,06-01-2020,116,104,887,,,,,,
B28B1389,002,07-01-2020,119,107,884,,,,,,
B28B1389,002,08-01-2020,119,107,884,,,,,,
B28B1389,002,09-01-2020,115,103,888,,,,,,
B28B1389,002,10-01-2020,120,108,883,,,,,,
B28B1389,002,11-01-2020,118,106,885,,,,,,
B28B1389,002,12-01-2020,115,103,888,,,,,,
B28B1389,002,13-01-2020,116,104,887,,,,,,
B28B1389,002,14-01-2020,116,104,887,,,,,,
B28B1389,002,15-01-2020,116,104,887,,,,,,
B28B1389,002,16-01-2020,116,104,887,,,,,,
B28B1389,002,17-01-2020,113,101,890,,,,,,
B28B1389,002,18-01-2020,117,105,886,,,,,,
B28B1389,002,19-01-2020,120,108,883,,,,,,
B28B1389,002,20-01-2020,117,105,886,,,,,,
B28B1389,002,21-01-2020,114,102,889,,,,,,
B28B1389,002,22-01-2020,114,102,889,,,,,,
