Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-03-2020,,,,,,,,
Gegevens beschikbaar:,30-10-2015,tot:,18-09-2019,,,,,,,,
Datum: ,08-03-2020,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B28H1883,002,,256056,484978,1855,26-08-2015,26-08-2015,18-09-2019,1980,125,1563,1513


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B28H1883,002,26-02-2018,113,-12,1867,,,,,,
B28H1883,002,27-02-2018,114,-11,1866,,,,,,
B28H1883,002,28-02-2018,114,-11,1866,,,,,,
B28H1883,002,01-03-2018,115,-10,1865,,,,,,
B28H1883,002,02-03-2018,116,-9,1864,,,,,,
B28H1883,002,03-03-2018,117,-8,1863,,,,,,
B28H1883,002,04-03-2018,115,-10,1865,,,,,,
B28H1883,002,05-03-2018,113,-12,1867,,,,,,
B28H1883,002,06-03-2018,112,-13,1868,,,,,,
B28H1883,002,07-03-2018,112,-13,1868,,,,,,
B28H1883,002,08-03-2018,111,-14,1869,,,,,,
B28H1883,002,09-03-2018,111,-14,1869,,,,,,
B28H1883,002,10-03-2018,110,-15,1870,,,,,,
B28H1883,002,11-03-2018,111,-14,1869,,,,,,
B28H1883,002,12-03-2018,111,-14,1869,,,,,,
B28H1883,002,13-03-2018,109,-16,1871,,,,,,
B28H1883,002,14-03-2018,110,-15,1870,,,,,,
B28H1883,002,15-03-2018,110,-15,1870,,,,,,
B28H1883,002,16-03-2018,109,-16,1871,,,,,,
B28H1883,002,17-03-2018,110,-15,1870,,,,,,
B28H1883,002,18-03-2018,112,-13,1868,,,,,,
B28H1883,002,19-03-2018,112,-13,1868,,,,,,
B28H1883,002,20-03-2018,112,-13,1868,,,,,,
B28H1883,002,21-03-2018,113,-12,1867,,,,,,
B28H1883,002,22-03-2018,111,-14,1869,,,,,,
B28H1883,002,23-03-2018,111,-14,1869,,,,,,
B28H1883,002,24-03-2018,112,-13,1868,,,,,,
B28H1883,002,25-03-2018,112,-13,1868,,,,,,
B28H1883,002,26-03-2018,113,-12,1867,,,,,,
B28H1883,002,27-03-2018,113,-12,1867,,,,,,
B28H1883,002,28-03-2018,112,-13,1868,,,,,,
B28H1883,002,29-03-2018,109,-16,1871,,,,,,
B28H1883,002,30-03-2018,108,-17,1872,,,,,,
B28H1883,002,31-03-2018,107,-18,1873,,,,,,
B28H1883,002,01-04-2018,108,-17,1872,,,,,,
B28H1883,002,02-04-2018,109,-16,1871,,,,,,
B28H1883,002,03-04-2018,109,-16,1871,,,,,,
B28H1883,002,04-04-2018,110,-15,1870,,,,,,
B28H1883,002,05-04-2018,109,-16,1871,,,,,,
B28H1883,002,06-04-2018,110,-15,1870,,,,,,
B28H1883,002,07-04-2018,110,-15,1870,,,,,,
B28H1883,002,08-04-2018,111,-14,1869,,,,,,
B28H1883,002,09-04-2018,111,-14,1869,,,,,,
B28H1883,002,10-04-2018,112,-13,1868,,,,,,
B28H1883,002,11-04-2018,112,-13,1868,,,,,,
B28H1883,002,12-04-2018,112,-13,1868,,,,,,
B28H1883,002,13-04-2018,113,-12,1867,,,,,,
B28H1883,002,14-04-2018,113,-12,1867,,,,,,
B28H1883,002,15-04-2018,112,-13,1868,,,,,,
B28H1883,002,16-04-2018,113,-12,1867,,,,,,
B28H1883,002,17-04-2018,113,-12,1867,,,,,,
B28H1883,002,18-04-2018,114,-11,1866,,,,,,
B28H1883,002,19-04-2018,115,-10,1865,,,,,,
B28H1883,002,20-04-2018,116,-9,1864,,,,,,
B28H1883,002,21-04-2018,116,-9,1864,,,,,,
B28H1883,002,22-04-2018,117,-8,1863,,,,,,
B28H1883,002,23-04-2018,117,-8,1863,,,,,,
B28H1883,002,24-04-2018,117,-8,1863,,,,,,
B28H1883,002,25-04-2018,118,-7,1862,,,,,,
B28H1883,002,26-04-2018,117,-8,1863,,,,,,
B28H1883,002,27-04-2018,119,-6,1861,,,,,,
B28H1883,002,28-04-2018,120,-5,1860,,,,,,
B28H1883,002,29-04-2018,120,-5,1860,,,,,,
B28H1883,002,30-04-2018,110,-15,1870,,,,,,
B28H1883,002,01-05-2018,111,-14,1869,,,,,,
B28H1883,002,02-05-2018,113,-12,1867,,,,,,
B28H1883,002,03-05-2018,114,-11,1866,,,,,,
B28H1883,002,04-05-2018,116,-9,1864,,,,,,
B28H1883,002,05-05-2018,117,-8,1863,,,,,,
B28H1883,002,06-05-2018,120,-5,1860,,,,,,
B28H1883,002,07-05-2018,122,-3,1858,,,,,,
B28H1883,002,08-05-2018,125,0,1855,,,,,,
B28H1883,002,09-05-2018,129,4,1851,,,,,,
B28H1883,002,10-05-2018,130,5,1850,,,,,,
B28H1883,002,11-05-2018,130,5,1850,,,,,,
B28H1883,002,12-05-2018,135,10,1845,,,,,,
B28H1883,002,13-05-2018,133,8,1847,,,,,,
B28H1883,002,14-05-2018,122,-3,1858,,,,,,
B28H1883,002,15-05-2018,129,4,1851,,,,,,
B28H1883,002,16-05-2018,130,5,1850,,,,,,
B28H1883,002,17-05-2018,135,10,1845,,,,,,
B28H1883,002,18-05-2018,138,13,1842,,,,,,
B28H1883,002,19-05-2018,139,14,1841,,,,,,
B28H1883,002,20-05-2018,143,18,1837,,,,,,
B28H1883,002,21-05-2018,148,23,1832,,,,,,
B28H1883,002,22-05-2018,152,27,1828,,,,,,
B28H1883,002,23-05-2018,142,17,1838,,,,,,
B28H1883,002,24-05-2018,152,27,1828,,,,,,
B28H1883,002,25-05-2018,152,27,1828,,,,,,
B28H1883,002,26-05-2018,158,33,1822,,,,,,
B28H1883,002,27-05-2018,163,38,1817,,,,,,
B28H1883,002,28-05-2018,159,34,1821,,,,,,
B28H1883,002,29-05-2018,167,42,1813,,,,,,
B28H1883,002,30-05-2018,146,21,1834,,,,,,
B28H1883,002,31-05-2018,157,32,1823,,,,,,
B28H1883,002,01-06-2018,147,22,1833,,,,,,
B28H1883,002,02-06-2018,144,19,1836,,,,,,
B28H1883,002,03-06-2018,150,25,1830,,,,,,
B28H1883,002,04-06-2018,150,25,1830,,,,,,
B28H1883,002,05-06-2018,153,28,1827,,,,,,
B28H1883,002,06-06-2018,162,37,1818,,,,,,
B28H1883,002,07-06-2018,169,44,1811,,,,,,
B28H1883,002,08-06-2018,166,41,1814,,,,,,
B28H1883,002,09-06-2018,166,41,1814,,,,,,
B28H1883,002,10-06-2018,172,47,1808,,,,,,
B28H1883,002,11-06-2018,175,50,1805,,,,,,
B28H1883,002,12-06-2018,176,51,1804,,,,,,
B28H1883,002,13-06-2018,177,52,1803,,,,,,
B28H1883,002,14-06-2018,182,57,1798,,,,,,
B28H1883,002,15-06-2018,176,51,1804,,,,,,
B28H1883,002,16-06-2018,181,56,1799,,,,,,
B28H1883,002,17-06-2018,184,59,1796,,,,,,
B28H1883,002,18-06-2018,181,56,1799,,,,,,
B28H1883,002,19-06-2018,178,53,1802,,,,,,
B28H1883,002,20-06-2018,183,58,1797,,,,,,
B28H1883,002,21-06-2018,183,58,1797,,,,,,
B28H1883,002,22-06-2018,180,55,1800,,,,,,
B28H1883,002,23-06-2018,184,59,1796,,,,,,
B28H1883,002,24-06-2018,184,59,1796,,,,,,
B28H1883,002,25-06-2018,182,57,1798,,,,,,
B28H1883,002,26-06-2018,189,64,1791,,,,,,
B28H1883,002,27-06-2018,192,67,1788,,,,,,
B28H1883,002,28-06-2018,197,72,1783,,,,,,
B28H1883,002,29-06-2018,201,76,1779,,,,,,
B28H1883,002,30-06-2018,205,80,1775,,,,,,
B28H1883,002,01-07-2018,210,85,1770,,,,,,
B28H1883,002,02-07-2018,213,88,1767,,,,,,
B28H1883,002,03-07-2018,213,88,1767,,,,,,
B28H1883,002,04-07-2018,214,89,1766,,,,,,
B28H1883,002,05-07-2018,217,92,1763,,,,,,
B28H1883,002,06-07-2018,219,94,1761,,,,,,
B28H1883,002,07-07-2018,222,97,1758,,,,,,
B28H1883,002,08-07-2018,222,97,1758,,,,,,
B28H1883,002,09-07-2018,218,93,1762,,,,,,
B28H1883,002,10-07-2018,209,84,1771,,,,,,
B28H1883,002,11-07-2018,215,90,1765,,,,,,
B28H1883,002,12-07-2018,217,92,1763,,,,,,
B28H1883,002,13-07-2018,223,98,1757,,,,,,
B28H1883,002,14-07-2018,225,100,1755,,,,,,
B28H1883,002,15-07-2018,230,105,1750,,,,,,
B28H1883,002,16-07-2018,235,110,1745,,,,,,
B28H1883,002,17-07-2018,240,115,1740,,,,,,
B28H1883,002,18-07-2018,235,110,1745,,,,,,
B28H1883,002,19-07-2018,242,117,1738,,,,,,
B28H1883,002,20-07-2018,242,117,1738,,,,,,
B28H1883,002,21-07-2018,245,120,1735,,,,,,
B28H1883,002,22-07-2018,248,123,1732,,,,,,
B28H1883,002,23-07-2018,247,122,1733,,,,,,
B28H1883,002,24-07-2018,255,130,1725,,,,,,
B28H1883,002,25-07-2018,257,132,1723,,,,,,
B28H1883,002,26-07-2018,257,132,1723,,,,,,
B28H1883,002,27-07-2018,263,138,1717,,,,,,
B28H1883,002,28-07-2018,255,130,1725,,,,,,
B28H1883,002,29-07-2018,252,127,1728,,,,,,
B28H1883,002,30-07-2018,256,131,1724,,,,,,
B28H1883,002,31-07-2018,256,131,1724,,,,,,
B28H1883,002,01-08-2018,257,132,1723,,,,,,
B28H1883,002,02-08-2018,262,137,1718,,,,,,
B28H1883,002,03-08-2018,265,140,1715,,,,,,
B28H1883,002,04-08-2018,266,141,1714,,,,,,
B28H1883,002,05-08-2018,263,138,1717,,,,,,
B28H1883,002,06-08-2018,267,142,1713,,,,,,
B28H1883,002,07-08-2018,272,147,1708,,,,,,
B28H1883,002,08-08-2018,267,142,1713,,,,,,
B28H1883,002,09-08-2018,265,140,1715,,,,,,
B28H1883,002,10-08-2018,260,135,1720,,,,,,
B28H1883,002,11-08-2018,259,134,1721,,,,,,
B28H1883,002,12-08-2018,261,136,1719,,,,,,
B28H1883,002,13-08-2018,259,134,1721,,,,,,
B28H1883,002,14-08-2018,249,124,1731,,,,,,
B28H1883,002,15-08-2018,251,126,1729,,,,,,
B28H1883,002,16-08-2018,257,132,1723,,,,,,
B28H1883,002,17-08-2018,247,122,1733,,,,,,
B28H1883,002,18-08-2018,254,129,1726,,,,,,
B28H1883,002,19-08-2018,251,126,1729,,,,,,
B28H1883,002,20-08-2018,247,122,1733,,,,,,
B28H1883,002,21-08-2018,245,120,1735,,,,,,
B28H1883,002,22-08-2018,251,126,1729,,,,,,
B28H1883,002,23-08-2018,247,122,1733,,,,,,
B28H1883,002,24-08-2018,251,126,1729,,,,,,
B28H1883,002,25-08-2018,242,117,1738,,,,,,
B28H1883,002,26-08-2018,239,114,1741,,,,,,
B28H1883,002,27-08-2018,234,109,1746,,,,,,
B28H1883,002,28-08-2018,233,108,1747,,,,,,
B28H1883,002,29-08-2018,237,112,1743,,,,,,
B28H1883,002,30-08-2018,232,107,1748,,,,,,
B28H1883,002,31-08-2018,228,103,1752,,,,,,
B28H1883,002,01-09-2018,230,105,1750,,,,,,
B28H1883,002,02-09-2018,232,107,1748,,,,,,
B28H1883,002,03-09-2018,230,105,1750,,,,,,
B28H1883,002,04-09-2018,230,105,1750,,,,,,
B28H1883,002,05-09-2018,236,111,1744,,,,,,
B28H1883,002,06-09-2018,230,105,1750,,,,,,
B28H1883,002,07-09-2018,224,99,1756,,,,,,
B28H1883,002,08-09-2018,231,106,1749,,,,,,
B28H1883,002,09-09-2018,236,111,1744,,,,,,
B28H1883,002,10-09-2018,235,110,1745,,,,,,
B28H1883,002,11-09-2018,236,111,1744,,,,,,
B28H1883,002,12-09-2018,230,105,1750,,,,,,
B28H1883,002,13-09-2018,231,106,1749,,,,,,
B28H1883,002,14-09-2018,234,109,1746,,,,,,
B28H1883,002,15-09-2018,237,112,1743,,,,,,
B28H1883,002,16-09-2018,239,114,1741,,,,,,
B28H1883,002,17-09-2018,245,120,1735,,,,,,
B28H1883,002,18-09-2018,255,130,1725,,,,,,
B28H1883,002,19-09-2018,254,129,1726,,,,,,
B28H1883,002,20-09-2018,255,130,1725,,,,,,
B28H1883,002,21-09-2018,252,127,1728,,,,,,
B28H1883,002,22-09-2018,246,121,1734,,,,,,
B28H1883,002,23-09-2018,233,108,1747,,,,,,
B28H1883,002,24-09-2018,231,106,1749,,,,,,
B28H1883,002,25-09-2018,224,99,1756,,,,,,
B28H1883,002,26-09-2018,226,101,1754,,,,,,
B28H1883,002,27-09-2018,231,106,1749,,,,,,
B28H1883,002,28-09-2018,230,105,1750,,,,,,
B28H1883,002,29-09-2018,225,100,1755,,,,,,
B28H1883,002,30-09-2018,224,99,1756,,,,,,
B28H1883,002,01-10-2018,224,99,1756,,,,,,
B28H1883,002,02-10-2018,220,95,1760,,,,,,
B28H1883,002,03-10-2018,225,100,1755,,,,,,
B28H1883,002,04-10-2018,221,96,1759,,,,,,
B28H1883,002,05-10-2018,223,98,1757,,,,,,
B28H1883,002,06-10-2018,223,98,1757,,,,,,
B28H1883,002,07-10-2018,224,99,1756,,,,,,
B28H1883,002,08-10-2018,221,96,1759,,,,,,
B28H1883,002,09-10-2018,222,97,1758,,,,,,
B28H1883,002,10-10-2018,220,95,1760,,,,,,
B28H1883,002,11-10-2018,226,101,1754,,,,,,
B28H1883,002,12-10-2018,231,106,1749,,,,,,
B28H1883,002,13-10-2018,232,107,1748,,,,,,
B28H1883,002,14-10-2018,234,109,1746,,,,,,
B28H1883,002,15-10-2018,236,111,1744,,,,,,
B28H1883,002,16-10-2018,233,108,1747,,,,,,
B28H1883,002,17-10-2018,232,107,1748,,,,,,
B28H1883,002,18-10-2018,227,102,1753,,,,,,
B28H1883,002,19-10-2018,226,101,1754,,,,,,
B28H1883,002,20-10-2018,224,99,1756,,,,,,
B28H1883,002,21-10-2018,223,98,1757,,,,,,
B28H1883,002,22-10-2018,224,99,1756,,,,,,
B28H1883,002,23-10-2018,222,97,1758,,,,,,
B28H1883,002,24-10-2018,219,94,1761,,,,,,
B28H1883,002,25-10-2018,218,93,1762,,,,,,
B28H1883,002,26-10-2018,214,89,1766,,,,,,
B28H1883,002,27-10-2018,213,88,1767,,,,,,
B28H1883,002,28-10-2018,212,87,1768,,,,,,
B28H1883,002,29-10-2018,210,85,1770,,,,,,
B28H1883,002,30-10-2018,206,81,1774,,,,,,
B28H1883,002,31-10-2018,207,82,1773,,,,,,
B28H1883,002,01-11-2018,207,82,1773,,,,,,
B28H1883,002,02-11-2018,205,80,1775,,,,,,
B28H1883,002,03-11-2018,203,78,1777,,,,,,
B28H1883,002,04-11-2018,201,76,1779,,,,,,
B28H1883,002,05-11-2018,200,75,1780,,,,,,
B28H1883,002,06-11-2018,200,75,1780,,,,,,
B28H1883,002,07-11-2018,201,76,1779,,,,,,
B28H1883,002,08-11-2018,203,78,1777,,,,,,
B28H1883,002,09-11-2018,200,75,1780,,,,,,
B28H1883,002,10-11-2018,199,74,1781,,,,,,
B28H1883,002,11-11-2018,198,73,1782,,,,,,
B28H1883,002,12-11-2018,194,69,1786,,,,,,
B28H1883,002,13-11-2018,192,67,1788,,,,,,
B28H1883,002,14-11-2018,191,66,1789,,,,,,
B28H1883,002,15-11-2018,190,65,1790,,,,,,
B28H1883,002,16-11-2018,190,65,1790,,,,,,
B28H1883,002,17-11-2018,190,65,1790,,,,,,
B28H1883,002,18-11-2018,189,64,1791,,,,,,
B28H1883,002,19-11-2018,189,64,1791,,,,,,
B28H1883,002,20-11-2018,188,63,1792,,,,,,
B28H1883,002,21-11-2018,189,64,1791,,,,,,
B28H1883,002,22-11-2018,188,63,1792,,,,,,
B28H1883,002,23-11-2018,188,63,1792,,,,,,
B28H1883,002,24-11-2018,187,62,1793,,,,,,
B28H1883,002,25-11-2018,187,62,1793,,,,,,
B28H1883,002,26-11-2018,187,62,1793,,,,,,
B28H1883,002,27-11-2018,186,61,1794,,,,,,
B28H1883,002,28-11-2018,186,61,1794,,,,,,
B28H1883,002,29-11-2018,185,60,1795,,,,,,
B28H1883,002,30-11-2018,184,59,1796,,,,,,
B28H1883,002,01-12-2018,183,58,1797,,,,,,
B28H1883,002,02-12-2018,182,57,1798,,,,,,
B28H1883,002,03-12-2018,181,56,1799,,,,,,
B28H1883,002,04-12-2018,176,51,1804,,,,,,
B28H1883,002,05-12-2018,176,51,1804,,,,,,
B28H1883,002,06-12-2018,175,50,1805,,,,,,
B28H1883,002,07-12-2018,170,45,1810,,,,,,
B28H1883,002,08-12-2018,161,36,1819,,,,,,
B28H1883,002,09-12-2018,151,26,1829,,,,,,
B28H1883,002,10-12-2018,151,26,1829,,,,,,
B28H1883,002,11-12-2018,151,26,1829,,,,,,
B28H1883,002,12-12-2018,152,27,1828,,,,,,
B28H1883,002,13-12-2018,152,27,1828,,,,,,
B28H1883,002,14-12-2018,152,27,1828,,,,,,
B28H1883,002,15-12-2018,152,27,1828,,,,,,
B28H1883,002,16-12-2018,152,27,1828,,,,,,
B28H1883,002,17-12-2018,151,26,1829,,,,,,
B28H1883,002,18-12-2018,150,25,1830,,,,,,
B28H1883,002,19-12-2018,150,25,1830,,,,,,
B28H1883,002,20-12-2018,150,25,1830,,,,,,
B28H1883,002,21-12-2018,141,16,1839,,,,,,
B28H1883,002,22-12-2018,130,5,1850,,,,,,
B28H1883,002,23-12-2018,127,2,1853,,,,,,
B28H1883,002,24-12-2018,123,-2,1857,,,,,,
B28H1883,002,25-12-2018,125,0,1855,,,,,,
B28H1883,002,26-12-2018,126,1,1854,,,,,,
B28H1883,002,27-12-2018,127,2,1853,,,,,,
B28H1883,002,28-12-2018,129,4,1851,,,,,,
B28H1883,002,29-12-2018,130,5,1850,,,,,,
B28H1883,002,30-12-2018,130,5,1850,,,,,,
B28H1883,002,31-12-2018,130,5,1850,,,,,,
B28H1883,002,01-01-2019,130,5,1850,,,,,,
B28H1883,002,02-01-2019,131,6,1849,,,,,,
B28H1883,002,03-01-2019,132,7,1848,,,,,,
B28H1883,002,04-01-2019,132,7,1848,,,,,,
B28H1883,002,05-01-2019,130,5,1850,,,,,,
B28H1883,002,06-01-2019,126,1,1854,,,,,,
B28H1883,002,07-01-2019,127,2,1853,,,,,,
B28H1883,002,08-01-2019,124,-1,1856,,,,,,
B28H1883,002,09-01-2019,121,-4,1859,,,,,,
B28H1883,002,10-01-2019,123,-2,1857,,,,,,
B28H1883,002,11-01-2019,123,-2,1857,,,,,,
B28H1883,002,12-01-2019,122,-3,1858,,,,,,
B28H1883,002,13-01-2019,117,-8,1863,,,,,,
B28H1883,002,14-01-2019,117,-8,1863,,,,,,
B28H1883,002,15-01-2019,119,-6,1861,,,,,,
B28H1883,002,16-01-2019,120,-5,1860,,,,,,
B28H1883,002,17-01-2019,118,-7,1862,,,,,,
B28H1883,002,18-01-2019,119,-6,1861,,,,,,
B28H1883,002,19-01-2019,120,-5,1860,,,,,,
B28H1883,002,20-01-2019,121,-4,1859,,,,,,
B28H1883,002,21-01-2019,122,-3,1858,,,,,,
B28H1883,002,22-01-2019,122,-3,1858,,,,,,
B28H1883,002,23-01-2019,122,-3,1858,,,,,,
B28H1883,002,24-01-2019,123,-2,1857,,,,,,
B28H1883,002,25-01-2019,123,-2,1857,,,,,,
B28H1883,002,26-01-2019,116,-9,1864,,,,,,
B28H1883,002,27-01-2019,116,-9,1864,,,,,,
B28H1883,002,28-01-2019,115,-10,1865,,,,,,
B28H1883,002,29-01-2019,116,-9,1864,,,,,,
B28H1883,002,30-01-2019,117,-8,1863,,,,,,
B28H1883,002,31-01-2019,117,-8,1863,,,,,,
B28H1883,002,01-02-2019,117,-8,1863,,,,,,
B28H1883,002,02-02-2019,117,-8,1863,,,,,,
B28H1883,002,03-02-2019,118,-7,1862,,,,,,
B28H1883,002,04-02-2019,118,-7,1862,,,,,,
B28H1883,002,05-02-2019,119,-6,1861,,,,,,
B28H1883,002,06-02-2019,119,-6,1861,,,,,,
B28H1883,002,07-02-2019,113,-12,1867,,,,,,
B28H1883,002,08-02-2019,115,-10,1865,,,,,,
B28H1883,002,09-02-2019,115,-10,1865,,,,,,
B28H1883,002,10-02-2019,113,-12,1867,,,,,,
B28H1883,002,11-02-2019,114,-11,1866,,,,,,
B28H1883,002,12-02-2019,115,-10,1865,,,,,,
B28H1883,002,13-02-2019,116,-9,1864,,,,,,
B28H1883,002,14-02-2019,117,-8,1863,,,,,,
B28H1883,002,15-02-2019,117,-8,1863,,,,,,
B28H1883,002,16-02-2019,117,-8,1863,,,,,,
B28H1883,002,17-02-2019,118,-7,1862,,,,,,
B28H1883,002,18-02-2019,118,-7,1862,,,,,,
B28H1883,002,19-02-2019,118,-7,1862,,,,,,
B28H1883,002,20-02-2019,119,-6,1861,,,,,,
B28H1883,002,21-02-2019,119,-6,1861,,,,,,
B28H1883,002,22-02-2019,118,-7,1862,,,,,,
B28H1883,002,23-02-2019,118,-7,1862,,,,,,
B28H1883,002,24-02-2019,119,-6,1861,,,,,,
B28H1883,002,25-02-2019,119,-6,1861,,,,,,
B28H1883,002,26-02-2019,120,-5,1860,,,,,,
B28H1883,002,27-02-2019,120,-5,1860,,,,,,
B28H1883,002,28-02-2019,120,-5,1860,,,,,,
B28H1883,002,01-03-2019,119,-6,1861,,,,,,
B28H1883,002,02-03-2019,119,-6,1861,,,,,,
B28H1883,002,03-03-2019,119,-6,1861,,,,,,
B28H1883,002,04-03-2019,118,-7,1862,,,,,,
B28H1883,002,05-03-2019,118,-7,1862,,,,,,
B28H1883,002,06-03-2019,118,-7,1862,,,,,,
B28H1883,002,07-03-2019,117,-8,1863,,,,,,
B28H1883,002,08-03-2019,116,-9,1864,,,,,,
B28H1883,002,09-03-2019,116,-9,1864,,,,,,
B28H1883,002,10-03-2019,114,-11,1866,,,,,,
B28H1883,002,11-03-2019,111,-14,1869,,,,,,
B28H1883,002,12-03-2019,111,-14,1869,,,,,,
B28H1883,002,13-03-2019,111,-14,1869,,,,,,
B28H1883,002,14-03-2019,110,-15,1870,,,,,,
B28H1883,002,15-03-2019,110,-15,1870,,,,,,
B28H1883,002,16-03-2019,110,-15,1870,,,,,,
B28H1883,002,17-03-2019,110,-15,1870,,,,,,
B28H1883,002,18-03-2019,111,-14,1869,,,,,,
B28H1883,002,19-03-2019,112,-13,1868,,,,,,
B28H1883,002,20-03-2019,113,-12,1867,,,,,,
B28H1883,002,21-03-2019,113,-12,1867,,,,,,
B28H1883,002,22-03-2019,114,-11,1866,,,,,,
B28H1883,002,23-03-2019,114,-11,1866,,,,,,
B28H1883,002,24-03-2019,114,-11,1866,,,,,,
B28H1883,002,25-03-2019,113,-12,1867,,,,,,
B28H1883,002,26-03-2019,114,-11,1866,,,,,,
B28H1883,002,27-03-2019,115,-10,1865,,,,,,
B28H1883,002,28-03-2019,115,-10,1865,,,,,,
B28H1883,002,29-03-2019,115,-10,1865,,,,,,
B28H1883,002,30-03-2019,116,-9,1864,,,,,,
B28H1883,002,31-03-2019,116,-9,1864,,,,,,
B28H1883,002,01-04-2019,117,-8,1863,,,,,,
B28H1883,002,02-04-2019,117,-8,1863,,,,,,
B28H1883,002,03-04-2019,117,-8,1863,,,,,,
B28H1883,002,04-04-2019,117,-8,1863,,,,,,
B28H1883,002,05-04-2019,116,-9,1864,,,,,,
B28H1883,002,06-04-2019,116,-9,1864,,,,,,
B28H1883,002,07-04-2019,117,-8,1863,,,,,,
B28H1883,002,08-04-2019,118,-7,1862,,,,,,
B28H1883,002,09-04-2019,119,-6,1861,,,,,,
B28H1883,002,10-04-2019,119,-6,1861,,,,,,
B28H1883,002,11-04-2019,120,-5,1860,,,,,,
B28H1883,002,12-04-2019,120,-5,1860,,,,,,
B28H1883,002,13-04-2019,121,-4,1859,,,,,,
B28H1883,002,14-04-2019,121,-4,1859,,,,,,
B28H1883,002,15-04-2019,122,-3,1858,,,,,,
B28H1883,002,16-04-2019,122,-3,1858,,,,,,
B28H1883,002,17-04-2019,123,-2,1857,,,,,,
B28H1883,002,18-04-2019,124,-1,1856,,,,,,
B28H1883,002,19-04-2019,125,0,1855,,,,,,
B28H1883,002,20-04-2019,126,1,1854,,,,,,
B28H1883,002,21-04-2019,127,2,1853,,,,,,
B28H1883,002,22-04-2019,128,3,1852,,,,,,
B28H1883,002,23-04-2019,129,4,1851,,,,,,
B28H1883,002,24-04-2019,131,6,1849,,,,,,
B28H1883,002,25-04-2019,126,1,1854,,,,,,
B28H1883,002,26-04-2019,127,2,1853,,,,,,
B28H1883,002,27-04-2019,125,0,1855,,,,,,
B28H1883,002,28-04-2019,126,1,1854,,,,,,
B28H1883,002,29-04-2019,127,2,1853,,,,,,
B28H1883,002,30-04-2019,128,3,1852,,,,,,
B28H1883,002,01-05-2019,129,4,1851,,,,,,
B28H1883,002,02-05-2019,130,5,1850,,,,,,
B28H1883,002,03-05-2019,131,6,1849,,,,,,
B28H1883,002,04-05-2019,131,6,1849,,,,,,
B28H1883,002,05-05-2019,128,3,1852,,,,,,
B28H1883,002,06-05-2019,130,5,1850,,,,,,
B28H1883,002,07-05-2019,130,5,1850,,,,,,
B28H1883,002,08-05-2019,131,6,1849,,,,,,
B28H1883,002,09-05-2019,131,6,1849,,,,,,
B28H1883,002,10-05-2019,131,6,1849,,,,,,
B28H1883,002,11-05-2019,133,8,1847,,,,,,
B28H1883,002,12-05-2019,136,11,1844,,,,,,
B28H1883,002,13-05-2019,138,13,1842,,,,,,
B28H1883,002,14-05-2019,139,14,1841,,,,,,
B28H1883,002,15-05-2019,141,16,1839,,,,,,
B28H1883,002,16-05-2019,143,18,1837,,,,,,
B28H1883,002,17-05-2019,142,17,1838,,,,,,
B28H1883,002,18-05-2019,143,18,1837,,,,,,
B28H1883,002,19-05-2019,146,21,1834,,,,,,
B28H1883,002,20-05-2019,139,14,1841,,,,,,
B28H1883,002,21-05-2019,141,16,1839,,,,,,
B28H1883,002,22-05-2019,144,19,1836,,,,,,
B28H1883,002,23-05-2019,150,25,1830,,,,,,
B28H1883,002,24-05-2019,153,28,1827,,,,,,
B28H1883,002,25-05-2019,153,28,1827,,,,,,
B28H1883,002,26-05-2019,156,31,1824,,,,,,
B28H1883,002,27-05-2019,149,24,1831,,,,,,
B28H1883,002,28-05-2019,140,15,1840,,,,,,
B28H1883,002,29-05-2019,147,22,1833,,,,,,
B28H1883,002,30-05-2019,150,25,1830,,,,,,
B28H1883,002,31-05-2019,155,30,1825,,,,,,
B28H1883,002,01-06-2019,160,35,1820,,,,,,
B28H1883,002,02-06-2019,165,40,1815,,,,,,
B28H1883,002,03-06-2019,162,37,1818,,,,,,
B28H1883,002,04-06-2019,167,42,1813,,,,,,
B28H1883,002,05-06-2019,171,46,1809,,,,,,
B28H1883,002,06-06-2019,159,34,1821,,,,,,
B28H1883,002,07-06-2019,166,41,1814,,,,,,
B28H1883,002,08-06-2019,168,43,1812,,,,,,
B28H1883,002,09-06-2019,173,48,1807,,,,,,
B28H1883,002,10-06-2019,176,51,1804,,,,,,
B28H1883,002,11-06-2019,159,34,1821,,,,,,
B28H1883,002,12-06-2019,161,36,1819,,,,,,
B28H1883,002,13-06-2019,157,32,1823,,,,,,
B28H1883,002,14-06-2019,161,36,1819,,,,,,
B28H1883,002,15-06-2019,156,31,1824,,,,,,
