Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-03-2020,,,,,,,,
B28H1883,003,06-06-2018,139,16,1839,,,,,,
B28H1883,003,07-06-2018,144,21,1834,,,,,,
B28H1883,003,08-06-2018,145,22,1833,,,,,,
B28H1883,003,09-06-2018,143,20,1835,,,,,,
B28H1883,003,10-06-2018,147,24,1831,,,,,,
B28H1883,003,11-06-2018,149,26,1829,,,,,,
B28H1883,003,12-06-2018,150,27,1828,,,,,,
B28H1883,003,13-06-2018,151,28,1827,,,,,,
B28H1883,003,14-06-2018,154,31,1824,,,,,,
B28H1883,003,15-06-2018,152,29,1826,,,,,,
B28H1883,003,16-06-2018,155,32,1823,,,,,,
B28H1883,003,17-06-2018,157,34,1821,,,,,,
B28H1883,003,18-06-2018,156,33,1822,,,,,,
B28H1883,003,19-06-2018,156,33,1822,,,,,,
B28H1883,003,20-06-2018,158,35,1820,,,,,,
B28H1883,003,21-06-2018,159,36,1819,,,,,,
B28H1883,003,22-06-2018,158,35,1820,,,,,,
B28H1883,003,23-06-2018,160,37,1818,,,,,,
B28H1883,003,24-06-2018,161,38,1817,,,,,,
B28H1883,003,25-06-2018,159,36,1819,,,,,,
B28H1883,003,26-06-2018,163,40,1815,,,,,,
B28H1883,003,27-06-2018,166,43,1812,,,,,,
B28H1883,003,28-06-2018,169,46,1809,,,,,,
B28H1883,003,29-06-2018,172,49,1806,,,,,,
B28H1883,003,30-06-2018,174,51,1804,,,,,,
B28H1883,003,01-07-2018,178,55,1800,,,,,,
B28H1883,003,02-07-2018,180,57,1798,,,,,,
B28H1883,003,03-07-2018,181,58,1797,,,,,,
B28H1883,003,04-07-2018,183,60,1795,,,,,,
B28H1883,003,05-07-2018,185,62,1793,,,,,,
B28H1883,003,06-07-2018,186,63,1792,,,,,,
B28H1883,003,07-07-2018,189,66,1789,,,,,,
B28H1883,003,08-07-2018,189,66,1789,,,,,,
B28H1883,003,09-07-2018,189,66,1789,,,,,,
B28H1883,003,10-07-2018,185,62,1793,,,,,,
B28H1883,003,11-07-2018,187,64,1791,,,,,,
B28H1883,003,12-07-2018,188,65,1790,,,,,,
B28H1883,003,13-07-2018,191,68,1787,,,,,,
B28H1883,003,14-07-2018,193,70,1785,,,,,,
B28H1883,003,15-07-2018,195,72,1783,,,,,,
B28H1883,003,16-07-2018,197,74,1781,,,,,,
B28H1883,003,17-07-2018,201,78,1777,,,,,,
B28H1883,003,18-07-2018,203,80,1775,,,,,,
B28H1883,003,19-07-2018,206,83,1772,,,,,,
B28H1883,003,20-07-2018,205,82,1773,,,,,,
B28H1883,003,21-07-2018,208,85,1770,,,,,,
B28H1883,003,22-07-2018,213,90,1765,,,,,,
B28H1883,003,23-07-2018,211,88,1767,,,,,,
B28H1883,003,24-07-2018,216,93,1762,,,,,,
B28H1883,003,25-07-2018,215,92,1763,,,,,,
B28H1883,003,26-07-2018,216,93,1762,,,,,,
B28H1883,003,27-07-2018,222,99,1756,,,,,,
B28H1883,003,28-07-2018,220,97,1758,,,,,,
B28H1883,003,29-07-2018,214,91,1764,,,,,,
B28H1883,003,30-07-2018,216,93,1762,,,,,,
B28H1883,003,31-07-2018,218,95,1760,,,,,,
B28H1883,003,01-08-2018,219,96,1759,,,,,,
B28H1883,003,02-08-2018,222,99,1756,,,,,,
B28H1883,003,03-08-2018,223,100,1755,,,,,,
B28H1883,003,04-08-2018,225,102,1753,,,,,,
B28H1883,003,05-08-2018,224,101,1754,,,,,,
B28H1883,003,06-08-2018,225,102,1753,,,,,,
B28H1883,003,07-08-2018,227,104,1751,,,,,,
B28H1883,003,08-08-2018,227,104,1751,,,,,,
B28H1883,003,09-08-2018,226,103,1752,,,,,,
B28H1883,003,10-08-2018,222,99,1756,,,,,,
B28H1883,003,11-08-2018,223,100,1755,,,,,,
B28H1883,003,12-08-2018,223,100,1755,,,,,,
B28H1883,003,13-08-2018,223,100,1755,,,,,,
B28H1883,003,14-08-2018,217,94,1761,,,,,,
B28H1883,003,15-08-2018,218,95,1760,,,,,,
B28H1883,003,16-08-2018,220,97,1758,,,,,,
B28H1883,003,17-08-2018,217,94,1761,,,,,,
B28H1883,003,18-08-2018,217,94,1761,,,,,,
B28H1883,003,19-08-2018,216,93,1762,,,,,,
B28H1883,003,20-08-2018,216,93,1762,,,,,,
B28H1883,003,21-08-2018,214,91,1764,,,,,,
B28H1883,003,22-08-2018,216,93,1762,,,,,,
B28H1883,003,23-08-2018,217,94,1761,,,,,,
B28H1883,003,24-08-2018,216,93,1762,,,,,,
B28H1883,003,25-08-2018,212,89,1766,,,,,,
B28H1883,003,26-08-2018,209,86,1769,,,,,,
B28H1883,003,27-08-2018,207,84,1771,,,,,,
B28H1883,003,28-08-2018,206,83,1772,,,,,,
B28H1883,003,29-08-2018,207,84,1771,,,,,,
B28H1883,003,30-08-2018,206,83,1772,,,,,,
B28H1883,003,31-08-2018,204,81,1774,,,,,,
B28H1883,003,01-09-2018,204,81,1774,,,,,,
B28H1883,003,02-09-2018,205,82,1773,,,,,,
B28H1883,003,03-09-2018,205,82,1773,,,,,,
B28H1883,003,04-09-2018,205,82,1773,,,,,,
B28H1883,003,05-09-2018,207,84,1771,,,,,,
B28H1883,003,06-09-2018,206,83,1772,,,,,,
B28H1883,003,07-09-2018,203,80,1775,,,,,,
B28H1883,003,08-09-2018,205,82,1773,,,,,,
B28H1883,003,09-09-2018,207,84,1771,,,,,,
B28H1883,003,10-09-2018,208,85,1770,,,,,,
B28H1883,003,11-09-2018,208,85,1770,,,,,,
B28H1883,003,12-09-2018,207,84,1771,,,,,,
B28H1883,003,13-09-2018,206,83,1772,,,,,,
B28H1883,003,14-09-2018,207,84,1771,,,,,,
B28H1883,003,15-09-2018,210,87,1768,,,,,,
B28H1883,003,16-09-2018,210,87,1768,,,,,,
B28H1883,003,17-09-2018,213,90,1765,,,,,,
B28H1883,003,18-09-2018,220,97,1758,,,,,,
B28H1883,003,19-09-2018,221,98,1757,,,,,,
B28H1883,003,20-09-2018,221,98,1757,,,,,,
B28H1883,003,21-09-2018,220,97,1758,,,,,,
B28H1883,003,22-09-2018,218,95,1760,,,,,,
B28H1883,003,23-09-2018,209,86,1769,,,,,,
B28H1883,003,24-09-2018,207,84,1771,,,,,,
B28H1883,003,25-09-2018,204,81,1774,,,,,,
B28H1883,003,26-09-2018,203,80,1775,,,,,,
B28H1883,003,27-09-2018,205,82,1773,,,,,,
B28H1883,003,28-09-2018,206,83,1772,,,,,,
B28H1883,003,29-09-2018,204,81,1774,,,,,,
B28H1883,003,30-09-2018,203,80,1775,,,,,,
B28H1883,003,01-10-2018,203,80,1775,,,,,,
B28H1883,003,02-10-2018,201,78,1777,,,,,,
B28H1883,003,03-10-2018,203,80,1775,,,,,,
B28H1883,003,04-10-2018,202,79,1776,,,,,,
B28H1883,003,05-10-2018,202,79,1776,,,,,,
B28H1883,003,06-10-2018,202,79,1776,,,,,,
B28H1883,003,07-10-2018,204,81,1774,,,,,,
B28H1883,003,08-10-2018,202,79,1776,,,,,,
B28H1883,003,09-10-2018,202,79,1776,,,,,,
B28H1883,003,10-10-2018,200,77,1778,,,,,,
B28H1883,003,11-10-2018,203,80,1775,,,,,,
B28H1883,003,12-10-2018,206,83,1772,,,,,,
B28H1883,003,13-10-2018,207,84,1771,,,,,,
B28H1883,003,14-10-2018,208,85,1770,,,,,,
B28H1883,003,15-10-2018,210,87,1768,,,,,,
B28H1883,003,16-10-2018,209,86,1769,,,,,,
B28H1883,003,17-10-2018,209,86,1769,,,,,,
B28H1883,003,18-10-2018,208,85,1770,,,,,,
B28H1883,003,19-10-2018,206,83,1772,,,,,,
B28H1883,003,20-10-2018,205,82,1773,,,,,,
B28H1883,003,21-10-2018,204,81,1774,,,,,,
B28H1883,003,22-10-2018,204,81,1774,,,,,,
B28H1883,003,23-10-2018,203,80,1775,,,,,,
B28H1883,003,24-10-2018,202,79,1776,,,,,,
B28H1883,003,25-10-2018,200,77,1778,,,,,,
B28H1883,003,26-10-2018,197,74,1781,,,,,,
B28H1883,003,27-10-2018,196,73,1782,,,,,,
B28H1883,003,28-10-2018,195,72,1783,,,,,,
B28H1883,003,29-10-2018,194,71,1784,,,,,,
B28H1883,003,30-10-2018,191,68,1787,,,,,,
B28H1883,003,31-10-2018,193,70,1785,,,,,,
B28H1883,003,01-11-2018,192,69,1786,,,,,,
B28H1883,003,02-11-2018,191,68,1787,,,,,,
B28H1883,003,03-11-2018,190,67,1788,,,,,,
B28H1883,003,04-11-2018,188,65,1790,,,,,,
B28H1883,003,05-11-2018,188,65,1790,,,,,,
B28H1883,003,06-11-2018,188,65,1790,,,,,,
B28H1883,003,07-11-2018,189,66,1789,,,,,,
B28H1883,003,08-11-2018,190,67,1788,,,,,,
B28H1883,003,09-11-2018,188,65,1790,,,,,,
B28H1883,003,10-11-2018,187,64,1791,,,,,,
B28H1883,003,11-11-2018,186,63,1792,,,,,,
B28H1883,003,12-11-2018,184,61,1794,,,,,,
B28H1883,003,13-11-2018,183,60,1795,,,,,,
B28H1883,003,14-11-2018,182,59,1796,,,,,,
B28H1883,003,15-11-2018,181,58,1797,,,,,,
B28H1883,003,16-11-2018,180,57,1798,,,,,,
B28H1883,003,17-11-2018,180,57,1798,,,,,,
B28H1883,003,18-11-2018,179,56,1799,,,,,,
B28H1883,003,19-11-2018,179,56,1799,,,,,,
B28H1883,003,20-11-2018,178,55,1800,,,,,,
B28H1883,003,21-11-2018,179,56,1799,,,,,,
B28H1883,003,22-11-2018,179,56,1799,,,,,,
B28H1883,003,23-11-2018,178,55,1800,,,,,,
B28H1883,003,24-11-2018,178,55,1800,,,,,,
B28H1883,003,25-11-2018,177,54,1801,,,,,,
B28H1883,003,26-11-2018,178,55,1800,,,,,,
B28H1883,003,27-11-2018,177,54,1801,,,,,,
B28H1883,003,28-11-2018,176,53,1802,,,,,,
B28H1883,003,29-11-2018,176,53,1802,,,,,,
B28H1883,003,30-11-2018,175,52,1803,,,,,,
B28H1883,003,01-12-2018,175,52,1803,,,,,,
B28H1883,003,02-12-2018,173,50,1805,,,,,,
B28H1883,003,03-12-2018,173,50,1805,,,,,,
B28H1883,003,04-12-2018,170,47,1808,,,,,,
B28H1883,003,05-12-2018,168,45,1810,,,,,,
B28H1883,003,06-12-2018,167,44,1811,,,,,,
B28H1883,003,07-12-2018,164,41,1814,,,,,,
B28H1883,003,08-12-2018,156,33,1822,,,,,,
B28H1883,003,09-12-2018,147,24,1831,,,,,,
B28H1883,003,10-12-2018,147,24,1831,,,,,,
B28H1883,003,11-12-2018,147,24,1831,,,,,,
B28H1883,003,12-12-2018,147,24,1831,,,,,,
B28H1883,003,13-12-2018,147,24,1831,,,,,,
B28H1883,003,14-12-2018,148,25,1830,,,,,,
B28H1883,003,15-12-2018,148,25,1830,,,,,,
B28H1883,003,16-12-2018,147,24,1831,,,,,,
B28H1883,003,17-12-2018,148,25,1830,,,,,,
B28H1883,003,18-12-2018,147,24,1831,,,,,,
B28H1883,003,19-12-2018,147,24,1831,,,,,,
B28H1883,003,20-12-2018,147,24,1831,,,,,,
B28H1883,003,21-12-2018,142,19,1836,,,,,,
B28H1883,003,22-12-2018,125,2,1853,,,,,,
B28H1883,003,23-12-2018,119,-4,1859,,,,,,
B28H1883,003,24-12-2018,111,-12,1867,,,,,,
B28H1883,003,25-12-2018,115,-8,1863,,,,,,
B28H1883,003,26-12-2018,117,-6,1861,,,,,,
B28H1883,003,27-12-2018,118,-5,1860,,,,,,
B28H1883,003,28-12-2018,120,-3,1858,,,,,,
B28H1883,003,29-12-2018,122,-1,1856,,,,,,
B28H1883,003,30-12-2018,121,-2,1857,,,,,,
B28H1883,003,31-12-2018,122,-1,1856,,,,,,
B28H1883,003,01-01-2019,121,-2,1857,,,,,,
B28H1883,003,02-01-2019,122,-1,1856,,,,,,
B28H1883,003,03-01-2019,123,0,1855,,,,,,
B28H1883,003,04-01-2019,123,0,1855,,,,,,
B28H1883,003,05-01-2019,121,-2,1857,,,,,,
B28H1883,003,06-01-2019,115,-8,1863,,,,,,
B28H1883,003,07-01-2019,115,-8,1863,,,,,,
B28H1883,003,08-01-2019,110,-13,1868,,,,,,
B28H1883,003,09-01-2019,104,-19,1874,,,,,,
B28H1883,003,10-01-2019,108,-15,1870,,,,,,
B28H1883,003,11-01-2019,106,-17,1872,,,,,,
B28H1883,003,12-01-2019,104,-19,1874,,,,,,
B28H1883,003,13-01-2019,94,-29,1884,,,,,,
B28H1883,003,14-01-2019,94,-29,1884,,,,,,
B28H1883,003,15-01-2019,97,-26,1881,,,,,,
B28H1883,003,16-01-2019,98,-25,1880,,,,,,
B28H1883,003,17-01-2019,96,-27,1882,,,,,,
B28H1883,003,18-01-2019,96,-27,1882,,,,,,
B28H1883,003,19-01-2019,98,-25,1880,,,,,,
B28H1883,003,20-01-2019,101,-22,1877,,,,,,
B28H1883,003,21-01-2019,104,-19,1874,,,,,,
B28H1883,003,22-01-2019,103,-20,1875,,,,,,
B28H1883,003,23-01-2019,104,-19,1874,,,,,,
B28H1883,003,24-01-2019,106,-17,1872,,,,,,
B28H1883,003,25-01-2019,107,-16,1871,,,,,,
B28H1883,003,26-01-2019,92,-31,1886,,,,,,
B28H1883,003,27-01-2019,86,-37,1892,,,,,,
B28H1883,003,28-01-2019,84,-39,1894,,,,,,
B28H1883,003,29-01-2019,85,-38,1893,,,,,,
B28H1883,003,30-01-2019,88,-35,1890,,,,,,
B28H1883,003,31-01-2019,89,-34,1889,,,,,,
B28H1883,003,01-02-2019,89,-34,1889,,,,,,
B28H1883,003,02-02-2019,90,-33,1888,,,,,,
B28H1883,003,03-02-2019,91,-32,1887,,,,,,
B28H1883,003,04-02-2019,92,-31,1886,,,,,,
B28H1883,003,05-02-2019,91,-32,1887,,,,,,
B28H1883,003,06-02-2019,91,-32,1887,,,,,,
B28H1883,003,07-02-2019,77,-46,1901,,,,,,
B28H1883,003,08-02-2019,81,-42,1897,,,,,,
B28H1883,003,09-02-2019,80,-43,1898,,,,,,
B28H1883,003,10-02-2019,74,-49,1904,,,,,,
B28H1883,003,11-02-2019,76,-47,1902,,,,,,
B28H1883,003,12-02-2019,78,-45,1900,,,,,,
B28H1883,003,13-02-2019,81,-42,1897,,,,,,
B28H1883,003,14-02-2019,83,-40,1895,,,,,,
B28H1883,003,15-02-2019,85,-38,1893,,,,,,
B28H1883,003,16-02-2019,86,-37,1892,,,,,,
B28H1883,003,17-02-2019,87,-36,1891,,,,,,
B28H1883,003,18-02-2019,88,-35,1890,,,,,,
B28H1883,003,19-02-2019,89,-34,1889,,,,,,
B28H1883,003,20-02-2019,91,-32,1887,,,,,,
B28H1883,003,21-02-2019,92,-31,1886,,,,,,
B28H1883,003,22-02-2019,90,-33,1888,,,,,,
B28H1883,003,23-02-2019,91,-32,1887,,,,,,
B28H1883,003,24-02-2019,93,-30,1885,,,,,,
B28H1883,003,25-02-2019,94,-29,1884,,,,,,
B28H1883,003,26-02-2019,94,-29,1884,,,,,,
B28H1883,003,27-02-2019,94,-29,1884,,,,,,
B28H1883,003,28-02-2019,94,-29,1884,,,,,,
B28H1883,003,01-03-2019,94,-29,1884,,,,,,
B28H1883,003,02-03-2019,94,-29,1884,,,,,,
B28H1883,003,03-03-2019,94,-29,1884,,,,,,
B28H1883,003,04-03-2019,89,-34,1889,,,,,,
B28H1883,003,05-03-2019,92,-31,1886,,,,,,
B28H1883,003,06-03-2019,91,-32,1887,,,,,,
B28H1883,003,07-03-2019,89,-34,1889,,,,,,
B28H1883,003,08-03-2019,87,-36,1891,,,,,,
B28H1883,003,09-03-2019,85,-38,1893,,,,,,
B28H1883,003,10-03-2019,78,-45,1900,,,,,,
B28H1883,003,11-03-2019,70,-53,1908,,,,,,
B28H1883,003,12-03-2019,70,-53,1908,,,,,,
B28H1883,003,13-03-2019,71,-52,1907,,,,,,
B28H1883,003,14-03-2019,68,-55,1910,,,,,,
B28H1883,003,15-03-2019,69,-54,1909,,,,,,
B28H1883,003,16-03-2019,69,-54,1909,,,,,,
B28H1883,003,17-03-2019,69,-54,1909,,,,,,
B28H1883,003,18-03-2019,71,-52,1907,,,,,,
B28H1883,003,19-03-2019,74,-49,1904,,,,,,
B28H1883,003,20-03-2019,77,-46,1901,,,,,,
B28H1883,003,21-03-2019,79,-44,1899,,,,,,
B28H1883,003,22-03-2019,80,-43,1898,,,,,,
B28H1883,003,23-03-2019,81,-42,1897,,,,,,
B28H1883,003,24-03-2019,82,-41,1896,,,,,,
B28H1883,003,25-03-2019,79,-44,1899,,,,,,
B28H1883,003,26-03-2019,81,-42,1897,,,,,,
B28H1883,003,27-03-2019,84,-39,1894,,,,,,
B28H1883,003,28-03-2019,85,-38,1893,,,,,,
B28H1883,003,29-03-2019,86,-37,1892,,,,,,
B28H1883,003,30-03-2019,87,-36,1891,,,,,,
B28H1883,003,31-03-2019,89,-34,1889,,,,,,
B28H1883,003,01-04-2019,90,-33,1888,,,,,,
B28H1883,003,02-04-2019,90,-33,1888,,,,,,
B28H1883,003,03-04-2019,90,-33,1888,,,,,,
B28H1883,003,04-04-2019,90,-33,1888,,,,,,
B28H1883,003,05-04-2019,88,-35,1890,,,,,,
B28H1883,003,06-04-2019,90,-33,1888,,,,,,
B28H1883,003,07-04-2019,92,-31,1886,,,,,,
B28H1883,003,08-04-2019,94,-29,1884,,,,,,
B28H1883,003,09-04-2019,96,-27,1882,,,,,,
B28H1883,003,10-04-2019,97,-26,1881,,,,,,
B28H1883,003,11-04-2019,99,-24,1879,,,,,,
B28H1883,003,12-04-2019,100,-23,1878,,,,,,
B28H1883,003,13-04-2019,100,-23,1878,,,,,,
B28H1883,003,14-04-2019,101,-22,1877,,,,,,
B28H1883,003,15-04-2019,102,-21,1876,,,,,,
B28H1883,003,16-04-2019,102,-21,1876,,,,,,
B28H1883,003,17-04-2019,105,-18,1873,,,,,,
B28H1883,003,18-04-2019,106,-17,1872,,,,,,
B28H1883,003,19-04-2019,108,-15,1870,,,,,,
B28H1883,003,20-04-2019,110,-13,1868,,,,,,
B28H1883,003,21-04-2019,110,-13,1868,,,,,,
B28H1883,003,22-04-2019,111,-12,1867,,,,,,
B28H1883,003,23-04-2019,112,-11,1866,,,,,,
B28H1883,003,24-04-2019,114,-9,1864,,,,,,
B28H1883,003,25-04-2019,110,-13,1868,,,,,,
B28H1883,003,26-04-2019,111,-12,1867,,,,,,
B28H1883,003,27-04-2019,109,-14,1869,,,,,,
B28H1883,003,28-04-2019,109,-14,1869,,,,,,
B28H1883,003,29-04-2019,112,-11,1866,,,,,,
B28H1883,003,30-04-2019,112,-11,1866,,,,,,
B28H1883,003,01-05-2019,112,-11,1866,,,,,,
B28H1883,003,02-05-2019,113,-10,1865,,,,,,
B28H1883,003,03-05-2019,115,-8,1863,,,,,,
B28H1883,003,04-05-2019,115,-8,1863,,,,,,
B28H1883,003,05-05-2019,114,-9,1864,,,,,,
B28H1883,003,06-05-2019,115,-8,1863,,,,,,
B28H1883,003,07-05-2019,115,-8,1863,,,,,,
B28H1883,003,08-05-2019,115,-8,1863,,,,,,
B28H1883,003,09-05-2019,116,-7,1862,,,,,,
B28H1883,003,10-05-2019,117,-6,1861,,,,,,
B28H1883,003,11-05-2019,119,-4,1859,,,,,,
B28H1883,003,12-05-2019,123,0,1855,,,,,,
B28H1883,003,13-05-2019,124,1,1854,,,,,,
B28H1883,003,14-05-2019,125,2,1853,,,,,,
B28H1883,003,15-05-2019,126,3,1852,,,,,,
B28H1883,003,16-05-2019,127,4,1851,,,,,,
B28H1883,003,17-05-2019,126,3,1852,,,,,,
B28H1883,003,18-05-2019,128,5,1850,,,,,,
B28H1883,003,19-05-2019,130,7,1848,,,,,,
B28H1883,003,20-05-2019,126,3,1852,,,,,,
B28H1883,003,21-05-2019,128,5,1850,,,,,,
B28H1883,003,22-05-2019,130,7,1848,,,,,,
B28H1883,003,23-05-2019,134,11,1844,,,,,,
B28H1883,003,24-05-2019,136,13,1842,,,,,,
B28H1883,003,25-05-2019,137,14,1841,,,,,,
B28H1883,003,26-05-2019,138,15,1840,,,,,,
B28H1883,003,27-05-2019,135,12,1843,,,,,,
B28H1883,003,28-05-2019,133,10,1845,,,,,,
B28H1883,003,29-05-2019,133,10,1845,,,,,,
B28H1883,003,30-05-2019,135,12,1843,,,,,,
B28H1883,003,31-05-2019,138,15,1840,,,,,,
B28H1883,003,01-06-2019,141,18,1837,,,,,,
B28H1883,003,02-06-2019,144,21,1834,,,,,,
B28H1883,003,03-06-2019,144,21,1834,,,,,,
B28H1883,003,04-06-2019,146,23,1832,,,,,,
B28H1883,003,05-06-2019,149,26,1829,,,,,,
B28H1883,003,06-06-2019,145,22,1833,,,,,,
B28H1883,003,07-06-2019,146,23,1832,,,,,,
B28H1883,003,08-06-2019,148,25,1830,,,,,,
B28H1883,003,09-06-2019,150,27,1828,,,,,,
B28H1883,003,10-06-2019,151,28,1827,,,,,,
B28H1883,003,11-06-2019,144,21,1834,,,,,,
B28H1883,003,12-06-2019,144,21,1834,,,,,,
B28H1883,003,13-06-2019,140,17,1838,,,,,,
B28H1883,003,14-06-2019,142,19,1836,,,,,,
B28H1883,003,15-06-2019,142,19,1836,,,,,,
B28H1883,003,16-06-2019,145,22,1833,,,,,,
B28H1883,003,17-06-2019,150,27,1828,,,,,,
B28H1883,003,18-06-2019,154,31,1824,,,,,,
B28H1883,003,19-06-2019,157,34,1821,,,,,,
B28H1883,003,20-06-2019,151,28,1827,,,,,,
B28H1883,003,21-06-2019,155,32,1823,,,,,,
B28H1883,003,22-06-2019,158,35,1820,,,,,,
B28H1883,003,23-06-2019,162,39,1816,,,,,,
B28H1883,003,24-06-2019,167,44,1811,,,,,,
B28H1883,003,25-06-2019,171,48,1807,,,,,,
B28H1883,003,26-06-2019,173,50,1805,,,,,,
B28H1883,003,27-06-2019,174,51,1804,,,,,,
B28H1883,003,28-06-2019,174,51,1804,,,,,,
B28H1883,003,29-06-2019,178,55,1800,,,,,,
B28H1883,003,30-06-2019,183,60,1795,,,,,,
B28H1883,003,01-07-2019,182,59,1796,,,,,,
B28H1883,003,02-07-2019,183,60,1795,,,,,,
B28H1883,003,03-07-2019,184,61,1794,,,,,,
B28H1883,003,04-07-2019,185,62,1793,,,,,,
B28H1883,003,05-07-2019,186,63,1792,,,,,,
B28H1883,003,06-07-2019,187,64,1791,,,,,,
B28H1883,003,07-07-2019,185,62,1793,,,,,,
B28H1883,003,08-07-2019,184,61,1794,,,,,,
B28H1883,003,09-07-2019,186,63,1792,,,,,,
B28H1883,003,10-07-2019,188,65,1790,,,,,,
B28H1883,003,11-07-2019,184,61,1794,,,,,,
B28H1883,003,12-07-2019,181,58,1797,,,,,,
B28H1883,003,13-07-2019,177,54,1801,,,,,,
B28H1883,003,14-07-2019,178,55,1800,,,,,,
B28H1883,003,15-07-2019,178,55,1800,,,,,,
B28H1883,003,16-07-2019,179,56,1799,,,,,,
B28H1883,003,17-07-2019,180,57,1798,,,,,,
B28H1883,003,18-07-2019,185,62,1793,,,,,,
B28H1883,003,19-07-2019,187,64,1791,,,,,,
B28H1883,003,20-07-2019,192,69,1786,,,,,,
B28H1883,003,21-07-2019,192,69,1786,,,,,,
B28H1883,003,22-07-2019,193,70,1785,,,,,,
B28H1883,003,23-07-2019,197,74,1781,,,,,,
B28H1883,003,24-07-2019,201,78,1777,,,,,,
B28H1883,003,25-07-2019,203,80,1775,,,,,,
B28H1883,003,26-07-2019,208,85,1770,,,,,,
B28H1883,003,27-07-2019,210,87,1768,,,,,,
B28H1883,003,28-07-2019,211,88,1767,,,,,,
B28H1883,003,29-07-2019,210,87,1768,,,,,,
B28H1883,003,30-07-2019,213,90,1765,,,,,,
B28H1883,003,31-07-2019,214,91,1764,,,,,,
B28H1883,003,01-08-2019,211,88,1767,,,,,,
B28H1883,003,02-08-2019,210,87,1768,,,,,,
B28H1883,003,03-08-2019,208,85,1770,,,,,,
B28H1883,003,04-08-2019,209,86,1769,,,,,,
B28H1883,003,05-08-2019,211,88,1767,,,,,,
B28H1883,003,06-08-2019,215,92,1763,,,,,,
B28H1883,003,07-08-2019,217,94,1761,,,,,,
B28H1883,003,08-08-2019,218,95,1760,,,,,,
B28H1883,003,09-08-2019,216,93,1762,,,,,,
B28H1883,003,10-08-2019,214,91,1764,,,,,,
B28H1883,003,11-08-2019,216,93,1762,,,,,,
B28H1883,003,12-08-2019,218,95,1760,,,,,,
B28H1883,003,13-08-2019,212,89,1766,,,,,,
B28H1883,003,14-08-2019,210,87,1768,,,,,,
B28H1883,003,15-08-2019,208,85,1770,,,,,,
B28H1883,003,16-08-2019,207,84,1771,,,,,,
B28H1883,003,17-08-2019,206,83,1772,,,,,,
B28H1883,003,18-08-2019,200,77,1778,,,,,,
B28H1883,003,19-08-2019,201,78,1777,,,,,,
B28H1883,003,20-08-2019,201,78,1777,,,,,,
B28H1883,003,21-08-2019,200,77,1778,,,,,,
B28H1883,003,22-08-2019,203,80,1775,,,,,,
B28H1883,003,23-08-2019,205,82,1773,,,,,,
B28H1883,003,24-08-2019,208,85,1770,,,,,,
B28H1883,003,25-08-2019,212,89,1766,,,,,,
B28H1883,003,26-08-2019,215,92,1763,,,,,,
B28H1883,003,27-08-2019,218,95,1760,,,,,,
B28H1883,003,28-08-2019,221,98,1757,,,,,,
B28H1883,003,29-08-2019,217,94,1761,,,,,,
B28H1883,003,30-08-2019,214,91,1764,,,,,,
B28H1883,003,31-08-2019,214,91,1764,,,,,,
B28H1883,003,01-09-2019,214,91,1764,,,,,,
B28H1883,003,02-09-2019,214,91,1764,,,,,,
B28H1883,003,03-09-2019,215,92,1763,,,,,,
B28H1883,003,04-09-2019,213,90,1765,,,,,,
B28H1883,003,05-09-2019,211,88,1767,,,,,,
B28H1883,003,06-09-2019,211,88,1767,,,,,,
B28H1883,003,07-09-2019,211,88,1767,,,,,,
B28H1883,003,08-09-2019,207,84,1771,,,,,,
B28H1883,003,09-09-2019,206,83,1772,,,,,,
B28H1883,003,10-09-2019,207,84,1771,,,,,,
B28H1883,003,11-09-2019,209,86,1769,,,,,,
B28H1883,003,12-09-2019,206,83,1772,,,,,,
B28H1883,003,13-09-2019,208,85,1770,,,,,,
B28H1883,003,14-09-2019,209,86,1769,,,,,,
B28H1883,003,15-09-2019,211,88,1767,,,,,,
B28H1883,003,16-09-2019,208,85,1770,,,,,,
B28H1883,003,17-09-2019,205,82,1773,,,,,,
B28H1883,003,18-09-2019,204,81,1774,,,,,,
